Route,Airline,FlightNum,Aircraft,Date,Time,Latitude,Longitude,Course,Kts,mph,feet,Rate,Reporting Facility
TLV - BOS,El Al,LY15,B788,18/07/2023,Tue 08:58:56 AM,43.21607681749478,-4.599030512340185,← 260°,505.0,581.0,"40,000", ,FlightAware Transoceanic
TLV - BOS,El Al,LY15,B788,18/07/2023,Tue 08:59:59 AM,43.23582427005155,-4.702544767400077,← 260°,505.0,581.0,"40,000", ,FlightAware Transoceanic
TLV - BOS,El Al,LY15,B788,18/07/2023,Tue 09:01:59 AM,43.25559518021554,-4.806786414783368,← 259°,505.0,581.0,"40,000", ,FlightAware Transoceanic
TLV - BOS,El Al,LY15,B788,18/07/2023,Tue 09:03:58 AM,43.27538751256905,-4.911767793994925,← 259°,505.0,581.0,"40,000", ,FlightAware Transoceanic
TLV - BOS,El Al,LY15,B788,18/07/2023,Tue 09:05:53 AM,43.29519915261738,-5.017501104278782,← 259°,505.0,581.0,"40,000", ,FlightAware Transoceanic
TLV - BOS,El Al,LY15,B788,18/07/2023,Tue 09:07:00 AM,43.31502790746094,-5.123998395267343,← 258°,505.0,581.0,"40,000", ,FlightAware Transoceanic
TLV - BOS,El Al,LY15,B788,18/07/2023,Tue 09:08:50 AM,43.3348715065206,-5.231271557932927,← 258°,505.0,581.0,"40,000", ,FlightAware Transoceanic
TLV - BOS,El Al,LY15,B788,18/07/2023,Tue 09:10:00 AM,43.35472760232846,-5.339332315757984,← 258°,505.0,581.0,"40,000", ,FlightAware Transoceanic
TLV - BOS,El Al,LY15,B788,18/07/2023,Tue 09:12:01 AM,43.37459377139235,-5.448192216065855,← 258°,505.0,581.0,"40,000", ,FlightAware Transoceanic
TLV - BOS,El Al,LY15,B788,18/07/2023,Tue 09:13:53 AM,43.3944675151221,-5.557862621584723,← 258°,497.0,572.0,"40,000", ,FlightAware Transoceanic
TLV - BOS,El Al,LY15,B788,18/07/2023,Tue 09:14:54 AM,43.41434626082596,-5.668354702187582,← 258°,497.0,572.0,"40,000", ,FlightAware Transoceanic
TLV - BOS,El Al,LY15,B788,18/07/2023,Tue 09:15:59 AM,43.43422736276184,-5.779679426897808,← 257°,497.0,572.0,"40,000", ,FlightAware Transoceanic
TLV - BOS,El Al,LY15,B788,18/07/2023,Tue 09:17:53 AM,43.45410810325396,-5.891847556090788,← 257°,495.0,570.0,"40,000", ,FlightAware Transoceanic
TLV - BOS,El Al,LY15,B788,18/07/2023,Tue 09:18:58 AM,43.47398569386204,-6.004869633963132,← 257°,496.0,571.0,"39,975", ,FlightAware Transoceanic
TLV - BOS,El Al,LY15,B788,18/07/2023,Tue 09:20:59 AM,43.493857276612616,-6.118755981206844,← 257°,496.0,571.0,"39,975", ,FlightAware Transoceanic
TLV - BOS,El Al,LY15,B788,18/07/2023,Tue 09:22:00 AM,43.513719924973316,-6.2335166896468195,← 257°,496.0,571.0,"39,975", ,New York Oceanic
TLV - BOS,El Al,LY15,B788,18/07/2023,Tue 09:23:54 AM,43.53357064460648,-6.349161618608191,← 257°,494.0,568.0,"40,000", ,FlightAware Transoceanic
TLV - BOS,El Al,LY15,B788,18/07/2023,Tue 09:24:57 AM,43.553406373936205,-6.465700392794282,← 255°,494.0,568.0,"39,975", ,FlightAware Transoceanic
TLV - BOS,El Al,LY15,B788,18/07/2023,Tue 09:26:03 AM,43.573223984586534,-6.583142401340824,← 255°,493.0,567.0,"39,975", ,FlightAware Transoceanic
TLV - BOS,El Al,LY15,B788,18/07/2023,Tue 09:28:01 AM,43.593020281741,-6.701496797755289,← 255°,492.0,566.0,"39,975", ,FlightAware Transoceanic
TLV - BOS,El Al,LY15,B788,18/07/2023,Tue 09:29:57 AM,43.61279200443894,-6.820772500630472,← 255°,493.0,567.0,"39,975", ,FlightAware Transoceanic
TLV - BOS,El Al,LY15,B788,18/07/2023,Tue 09:30:59 AM,43.632535825796694,-6.940978195187152,← 254°,493.0,567.0,"39,975", ,New York Oceanic
TLV - BOS,El Al,LY15,B788,18/07/2023,Tue 09:32:01 AM,43.652248353159465,-7.062122335572625,← 254°,493.0,567.0,"39,975", ,FlightAware Transoceanic
TLV - BOS,El Al,LY15,B788,18/07/2023,Tue 09:34:00 AM,43.67192612820187,-7.184213147786747,← 254°,495.0,570.0,"39,975", ,FlightAware Transoceanic
TLV - BOS,El Al,LY15,B788,18/07/2023,Tue 09:35:39 AM,43.691565626993096,-7.307258633121794,← 254°,496.0,571.0,"40,000", ,FlightAware Transoceanic
TLV - BOS,El Al,LY15,B788,18/07/2023,Tue 09:37:59 AM,43.7111632600701,-7.431266571881823,← 253°,495.0,570.0,"39,975", ,FlightAware Transoceanic
