Route,Airline,Flight Num,Aircraft,Date,Time,Latitude,Longitude,Course,Kts,mph,feet,Rate,Reporting Facility
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 06:13:56 AM,32.0117,34.8533,← 259°,172,198,825, ,FlightAware ADS-B (TLV / LLBG)
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 06:14:12 AM,32.0086,34.8381,← 257°,171,197,"1,525","2,391",FlightAware ADS-B (TLV / LLBG)
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 06:14:28 AM,32.0057,34.8239,← 257°,172,198,"2,100","2,000",FlightAware ADS-B (SDV / LLSD)
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 06:14:45 AM,32.0025,34.8084,← 256°,175,201,"2,625","1,864",FlightAware ADS-B (LLHZ)
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 06:15:01 AM,31.9994,34.7938,← 256°,177,204,"3,125","1,337",FlightAware ADS-B (TLV / LLBG)
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 06:15:31 AM,31.993,34.7628,← 257°,212,244,"3,650",844,FlightAware ADS-B (SDV / LLSD)
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 06:15:49 AM,31.9935,34.7417,← 289°,234,269,"3,800",908,FlightAware ADS-B (TLV / LLBG)
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 06:16:09 AM,32.0016,34.7165,← 291°,257,296,"4,225","1,950",FlightAware ADS-B (TLV / LLBG)
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 06:16:39 AM,32.0149,34.6743,← 290°,274,315,"5,425","2,625",FlightAware ADS-B (TLV / LLBG)
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 06:17:01 AM,32.024,34.6441,← 287°,276,318,"6,500","2,609",FlightAware ADS-B (SDV / LLSD)
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 06:17:25 AM,32.0311,34.6085,← 284°,285,328,"7,425","2,611",FlightAware ADS-B (SDV / LLSD)
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 06:17:55 AM,32.0412,34.5632,← 285°,285,328,"8,850","2,550",FlightAware ADS-B (TLV / LLBG)
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 06:18:25 AM,32.0512,34.5189,← 285°,291,335,"9,975","1,975",FlightAware ADS-B (TLV / LLBG)
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 06:18:55 AM,32.0618,34.4717,← 285°,309,356,"10,825","1,275",FlightAware ADS-B (TLV / LLBG)
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 06:19:25 AM,32.0736,34.4197,← 285°,340,391,"11,250",775,FlightAware ADS-B (BEY / OLBA)
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 06:19:55 AM,32.0861,34.3643,← 285°,369,425,"11,600","1,100",FlightAware ADS-B (BEY / OLBA)
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 06:20:25 AM,32.0998,34.304,← 285°,382,440,"12,350","1,750",FlightAware ADS-B (SDV / LLSD)
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 06:20:55 AM,32.1135,34.2429,← 285°,386,444,"13,350","1,967",FlightAware ADS-B (SDV / LLSD)
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 06:21:26 AM,32.1273,34.1811,← 285°,389,448,"14,350","1,938",FlightAware ADS-B (BEY / OLBA)
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 06:22:00 AM,32.1432,34.1096,← 285°,393,452,"15,450","1,718",FlightAware ADS-B (TLV / LLBG)
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 06:22:21 AM,32.1545,34.0676,← 293°,399,459,"15,925","1,625",FlightAware ADS-B (TLV / LLBG)
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 06:23:00 AM,32.1919,33.9924,← 301°,404,465,"17,075","1,587",FlightAware ADS-B (TLV / LLBG)
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 06:23:30 AM,32.2209,33.9364,← 301°,411,473,"17,750","1,377",FlightAware ADS-B (AKT / LCRA)
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 06:24:01 AM,32.2522,33.8761,← 301°,416,479,"18,475","1,475",FlightAware ADS-B (LLHZ)
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 06:24:31 AM,32.2828,33.8172,← 302°,420,483,"19,250","1,400",FlightAware ADS-B (AKT / LCRA)
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 06:25:01 AM,32.3131,33.7587,← 301°,426,490,"19,875","1,200",FlightAware ADS-B (AKT / LCRA)
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 06:25:31 AM,32.3433,33.7002,← 301°,431,496,"20,450","1,325",FlightAware ADS-B (BEY / OLBA)
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 06:26:01 AM,32.3751,33.6387,← 301°,433,498,"21,200","1,425",FlightAware ADS-B (BEY / OLBA)
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 06:26:31 AM,32.4059,33.5789,← 301°,435,501,"21,875","1,205",FlightAware ADS-B (LLHZ)
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 06:27:02 AM,32.4393,33.514,← 301°,441,507,"22,425","1,282",FlightAware ADS-B (BEV / LLBS)
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 06:27:33 AM,32.4726,33.4494,← 301°,440,506,"23,200","1,303",FlightAware ADS-B (LCA / LCLK)
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 06:28:03 AM,32.5032,33.3897,← 301°,443,510,"23,750","1,075",FlightAware ADS-B (BEV / LLBS)
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 06:28:33 AM,32.5354,33.327,← 301°,446,513,"24,275","1,050",FlightAware ADS-B (BEV / LLBS)
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 06:29:03 AM,32.5673,33.2645,← 301°,449,517,"24,800",975,FlightAware ADS-B (BEV / LLBS)
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 06:29:33 AM,32.6002,33.2003,← 301°,453,521,"25,250","1,075",FlightAware ADS-B (BEV / LLBS)
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 06:30:03 AM,32.6324,33.137,← 301°,451,519,"25,875","1,125",FlightAware ADS-B (LCA / LCLK)
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 06:30:33 AM,32.6665,33.0701,← 301°,453,521,"26,375",950,FlightAware ADS-B (PFO / LCPH)
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 06:31:03 AM,32.6975,33.009,← 301°,454,522,"26,825","1,300",FlightAware ADS-B (BEV / LLBS)
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 06:31:33 AM,32.7301,32.945,← 301°,446,513,"27,675","1,350",FlightAware ADS-B (BEV / LLBS)
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 06:32:03 AM,32.7615,32.8829,← 301°,447,514,"28,175","1,175",FlightAware ADS-B (LCA / LCLK)
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 06:32:33 AM,32.7936,32.8195,← 301°,443,510,"28,850","1,425",FlightAware ADS-B (AKT / LCRA)
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 06:33:03 AM,32.8253,32.7567,← 301°,438,504,"29,600","1,475",FlightAware ADS-B (HFA / LLHA)
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 06:33:34 AM,32.8571,32.6936,← 301°,431,496,"30,350","1,475",FlightAware ADS-B (AKT / LCRA)
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 06:34:04 AM,32.8875,32.6332,← 301°,425,489,"31,100","1,325",FlightAware ADS-B (AKT / LCRA)
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 06:34:34 AM,32.9169,32.5745,← 301°,422,486,"31,675","1,000",FlightAware ADS-B (LCA / LCLK)
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 06:35:04 AM,32.947,32.5145,← 301°,424,488,"32,100",713,FlightAware ADS-B (BEY / OLBA)
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 06:35:35 AM,32.9777,32.4531,← 301°,429,494,"32,400",581,FlightAware ADS-B (PFO / LCPH)
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 06:36:06 AM,33.0103,32.388,← 301°,431,496,"32,700",581,FlightAware ADS-B (GZP / LTFG)
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 06:36:37 AM,33.0415,32.3254,← 301°,426,490,"33,000",590,FlightAware ADS-B (PFO / LCPH)
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 06:37:07 AM,33.0717,32.2646,← 301°,424,488,"33,300",738,FlightAware ADS-B (PFO / LCPH)
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 06:37:38 AM,33.1023,32.2032,← 301°,419,482,"33,750",750,FlightAware ADS-B (PFO / LCPH)
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 06:38:09 AM,33.1334,32.1404,← 301°,421,484,"34,075",689,FlightAware ADS-B (PFO / LCPH)
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 06:38:39 AM,33.1629,32.081,← 301°,421,484,"34,450",850,FlightAware ADS-B (GZP / LTFG)
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 06:39:09 AM,33.1927,32.0209,← 301°,418,481,"34,925",950,FlightAware ADS-B (GZP / LTFG)
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 06:39:39 AM,33.221,31.9635,← 301°,414,476,"35,400","1,000",FlightAware ADS-B (ADA / LTAF)
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 06:40:09 AM,33.251,31.9028,← 300°,409,471,"35,925",571,FlightAware ADS-B (GZP / LTFG)
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 06:40:42 AM,33.2827,31.8379,← 300°,417,480,"36,000",70,FlightAware ADS-B (LCA / LCLK)
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 06:41:13 AM,33.3122,31.7783,← 300°,416,479,"36,000", ,FlightAware ADS-B (ADA / LTAF)
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 06:41:50 AM,33.3482,31.7049,← 300°,415,478,"36,000", ,FlightAware ADS-B (ADA / LTAF)
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 06:42:21 AM,33.3777,31.6447,← 300°,417,480,"36,000", ,FlightAware ADS-B (BEV / LLBS)
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 06:42:51 AM,33.407,31.5847,← 300°,419,482,"36,000",25,FlightAware ADS-B (BEV / LLBS)
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 06:43:21 AM,33.4376,31.5218,← 300°,420,483,"36,025",25,FlightAware ADS-B (LCA / LCLK)
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 06:43:51 AM,33.4657,31.4642,← 300°,420,483,"36,025", ,FlightAware ADS-B (LCA / LCLK)
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 06:44:22 AM,33.4959,31.402,← 300°,420,483,"36,025", ,FlightAware ADS-B (LCA / LCLK)
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 06:44:52 AM,33.5258,31.3405,← 300°,419,482,"36,025",-25,FlightAware ADS-B (AKT / LCRA)
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 06:45:23 AM,33.556,31.2783,← 300°,419,482,"36,000",-25,FlightAware ADS-B (AYT / LTAI)
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 06:45:53 AM,33.5844,31.2193,← 300°,418,481,"36,000", ,FlightAware ADS-B (LCA / LCLK)
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 06:46:23 AM,33.614,31.1582,← 300°,418,481,"36,000", ,FlightAware ADS-B (AYT / LTAI)
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 06:46:53 AM,33.6425,31.0991,← 300°,418,481,"36,000", ,FlightAware ADS-B (AKT / LCRA)
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 06:47:23 AM,33.672,31.0378,← 300°,418,481,"36,000", ,FlightAware ADS-B (AKT / LCRA)
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 06:47:54 AM,33.702,30.9757,← 300°,418,481,"36,000", ,FlightAware ADS-B (ECN / LCEN)
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 06:48:24 AM,33.7299,30.9173,← 300°,417,480,"36,000", ,FlightAware ADS-B (AKT / LCRA)
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 06:48:54 AM,33.7591,30.8563,← 300°,417,480,"36,000",-25,FlightAware ADS-B (AYT / LTAI)
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 06:49:25 AM,33.7893,30.7928,← 300°,418,481,"35,975",-23,FlightAware ADS-B (AYT / LTAI)
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 06:50:00 AM,33.8228,30.7227,← 300°,418,481,"35,975",23,FlightAware ADS-B (ADA / LTAF)
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 06:50:30 AM,33.8516,30.6624,← 300°,419,482,"36,000",25,FlightAware ADS-B (AKT / LCRA)
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 06:51:00 AM,33.8802,30.6023,← 300°,420,483,"36,000",25,FlightAware ADS-B (AKT / LCRA)
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 06:51:30 AM,33.9088,30.5418,← 300°,420,483,"36,025", ,FlightAware ADS-B (AKT / LCRA)
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 06:52:03 AM,33.9417,30.4723,← 300°,420,483,"36,000",-24,FlightAware ADS-B (PFO / LCPH)
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 06:52:33 AM,33.9705,30.4116,← 300°,419,482,"36,000", ,FlightAware ADS-B (PFO / LCPH)
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 06:53:03 AM,33.9995,30.3503,← 300°,418,481,"36,000", ,FlightAware ADS-B (PFO / LCPH)
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 06:53:33 AM,34.0274,30.291,← 299°,418,481,"36,000", ,FlightAware ADS-B (PFO / LCPH)
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 06:54:03 AM,34.0554,30.2315,← 300°,417,480,"36,000", ,FlightAware ADS-B (AYT / LTAI)
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 06:54:33 AM,34.0847,30.1698,← 300°,417,480,"36,000", ,FlightAware ADS-B (AYT / LTAI)
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 06:55:04 AM,34.1139,30.1084,← 300°,416,479,"36,000", ,FlightAware ADS-B (PFO / LCPH)
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 06:55:41 AM,34.1484,30.0354,← 300°,417,480,"36,000", ,FlightAware ADS-B (GZP / LTFG)
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 06:56:11 AM,34.1775,29.9738,← 300°,417,480,"36,000",-25,FlightAware ADS-B (GZP / LTFG)
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 06:56:41 AM,34.2059,29.9139,← 300°,417,480,"35,975", ,FlightAware ADS-B (GZP / LTFG)
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 06:57:19 AM,34.2436,29.8338,← 300°,417,480,"36,000",22,FlightAware ADS-B (RHO / LGRP)
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 06:57:50 AM,34.2719,29.7734,← 300°,418,481,"36,000", ,FlightAware ADS-B (PFO / LCPH)
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 06:58:20 AM,34.3006,29.7121,← 300°,418,481,"36,000", ,FlightAware ADS-B (GZP / LTFG)
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 06:58:50 AM,34.329,29.6516,← 300°,418,481,"36,000",25,FlightAware ADS-B (GZP / LTFG)
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 06:59:20 AM,34.358,29.5896,← 299°,418,481,"36,025",25,FlightAware ADS-B (PFO / LCPH)
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 06:59:50 AM,34.3861,29.5293,← 300°,417,480,"36,025",-25,FlightAware ADS-B (GZP / LTFG)
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 07:00:20 AM,34.4147,29.4678,← 299°,416,479,"36,000",-25,FlightAware ADS-B (PFO / LCPH)
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 07:00:50 AM,34.4425,29.408,← 299°,416,479,"36,000", ,FlightAware ADS-B (PFO / LCPH)
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 07:01:20 AM,34.4711,29.3465,← 299°,416,479,"36,000", ,FlightAware ADS-B (PFO / LCPH)
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 07:01:50 AM,34.4996,29.2849,← 299°,417,480,"36,000", ,FlightAware ADS-B (PFO / LCPH)
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 07:02:22 AM,34.5295,29.2201,← 299°,418,481,"36,000", ,FlightAware ADS-B (DLM / LTBS)
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 07:02:53 AM,34.5581,29.1581,← 299°,418,481,"36,000", ,FlightAware ADS-B (DLM / LTBS)
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 07:03:23 AM,34.5872,29.0952,← 299°,418,481,"36,000",25,FlightAware ADS-B (GZP / LTFG)
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 07:03:53 AM,34.6143,29.0365,← 299°,419,482,"36,025", ,FlightAware ADS-B (RHO / LGRP)
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 07:04:23 AM,34.6432,28.9735,← 299°,419,482,"36,000",-25,FlightAware ADS-B (DLM / LTBS)
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 07:04:54 AM,34.672,28.9108,← 299°,419,482,"36,000", ,FlightAware ADS-B (DLM / LTBS)
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 07:05:24 AM,34.701,28.8477,← 299°,419,482,"36,000",-25,FlightAware ADS-B (RHO / LGRP)
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 07:05:55 AM,34.7297,28.7845,← 299°,422,486,"35,975", ,FlightAware ADS-B (AYT / LTAI)
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 07:06:33 AM,34.7669,28.7029,← 299°,422,486,"36,000",22,FlightAware ADS-B (RHO / LGRP)
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 07:07:03 AM,34.7953,28.6407,← 299°,423,487,"36,000",25,FlightAware ADS-B (RHO / LGRP)
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 07:07:34 AM,34.8238,28.578,← 299°,423,487,"36,025", ,FlightAware ADS-B (RHO / LGRP)
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 07:08:04 AM,34.8528,28.5142,← 299°,423,487,"36,000",-25,FlightAware ADS-B (RHO / LGRP)
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 07:08:34 AM,34.8812,28.4512,← 299°,423,487,"36,000", ,FlightAware ADS-B (RHO / LGRP)
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 07:09:04 AM,34.9095,28.3884,← 299°,424,488,"36,000", ,FlightAware ADS-B (RHO / LGRP)
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 07:09:34 AM,34.9354,28.3309,← 299°,424,488,"36,000", ,FlightAware ADS-B (CHQ / LGSA)
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 07:10:04 AM,34.9646,28.2659,← 299°,425,489,"36,000", ,FlightAware ADS-B (CHQ / LGSA)
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 07:10:35 AM,34.9953,28.1981,← 299°,427,491,"36,000", ,FlightAware ADS-B (RHO / LGRP)
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 07:11:05 AM,35.0234,28.1354,← 299°,428,493,"36,000", ,FlightAware ADS-B (PFO / LCPH)
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 07:11:37 AM,35.0541,28.0666,← 299°,429,494,"36,000", ,FlightAware ADS-B (DLM / LTBS)
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 07:12:08 AM,35.0828,28.0025,← 299°,430,495,"36,000",25,FlightAware ADS-B (DLM / LTBS)
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 07:12:38 AM,35.111,27.9393,← 299°,431,496,"36,025", ,FlightAware ADS-B (CHQ / LGSA)
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 07:13:08 AM,35.1404,27.8732,← 298°,431,496,"36,000", ,FlightAware ADS-B (DLM / LTBS)
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 07:13:38 AM,35.1681,27.8109,← 299°,430,495,"36,025", ,FlightAware ADS-B (DLM / LTBS)
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 07:14:08 AM,35.1974,27.7447,← 298°,431,496,"36,000",-25,FlightAware ADS-B (DLM / LTBS)
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 07:14:39 AM,35.2261,27.6799,← 298°,432,497,"36,000", ,FlightAware ADS-B (DLM / LTBS)
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 07:15:09 AM,35.2545,27.6156,← 298°,431,496,"36,000",-24,FlightAware ADS-B (DLM / LTBS)
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 07:15:41 AM,35.284,27.5486,← 298°,432,497,"35,975", ,FlightAware ADS-B (JKH / LGHI)
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 07:16:14 AM,35.3149,27.4783,← 298°,434,499,"36,000",24,FlightAware ADS-B (RHO / LGRP)
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 07:16:44 AM,35.3437,27.4126,← 298°,434,499,"36,000", ,FlightAware ADS-B (RHO / LGRP)
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 07:17:14 AM,35.3725,27.3467,← 298°,435,501,"36,000", ,FlightAware ADS-B (RHO / LGRP)
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 07:17:44 AM,35.4003,27.2834,← 298°,436,502,"36,000", ,FlightAware ADS-B (RHO / LGRP)
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 07:18:14 AM,35.4297,27.2161,← 298°,437,503,"36,000", ,FlightAware ADS-B (RHO / LGRP)
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 07:18:44 AM,35.458,27.1512,← 298°,437,503,"36,000",25,FlightAware ADS-B (RHO / LGRP)
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 07:19:15 AM,35.4865,27.0853,← 298°,436,502,"36,025", ,FlightAware ADS-B (RHO / LGRP)
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 07:19:45 AM,35.5151,27.0195,← 298°,436,502,"36,000",-50,FlightAware ADS-B (RHO / LGRP)
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 07:20:15 AM,35.5434,26.9541,← 298°,436,502,"35,975",-25,FlightAware ADS-B (RHO / LGRP)
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 07:20:45 AM,35.5712,26.8897,← 298°,437,503,"35,975",25,FlightAware ADS-B (RHO / LGRP)
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 07:21:15 AM,35.6005,26.8217,← 298°,437,503,"36,000",25,FlightAware ADS-B (RHO / LGRP)
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 07:21:45 AM,35.6287,26.7562,← 298°,437,503,"36,000", ,FlightAware ADS-B (RHO / LGRP)
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 07:22:15 AM,35.657,26.6906,← 298°,439,505,"36,000", ,FlightAware ADS-B (RHO / LGRP)
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 07:22:49 AM,35.6891,26.6157,← 298°,439,505,"36,000", ,FlightAware ADS-B (CHQ / LGSA)
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 07:23:20 AM,35.7176,26.5491,← 298°,441,507,"36,000",25,FlightAware ADS-B (CHQ / LGSA)
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 07:23:50 AM,35.7463,26.4817,← 298°,440,506,"36,025",25,FlightAware ADS-B (CHQ / LGSA)
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 07:24:20 AM,35.7748,26.4148,← 298°,440,506,"36,025", ,FlightAware ADS-B (CHQ / LGSA)
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 07:24:50 AM,35.8031,26.3481,← 298°,440,506,"36,025",-50,FlightAware ADS-B (CHQ / LGSA)
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 07:25:20 AM,35.8312,26.282,← 297°,441,507,"35,975",-50,FlightAware ADS-B (CHQ / LGSA)
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 07:25:50 AM,35.8599,26.2141,← 298°,442,509,"35,975", ,FlightAware ADS-B (CHQ / LGSA)
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 07:26:20 AM,35.888,26.1477,← 297°,445,512,"35,975", ,FlightAware ADS-B (JSI / LGSK)
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 07:26:50 AM,35.9166,26.0797,← 297°,447,514,"35,975",50,FlightAware ADS-B (CHQ / LGSA)
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 07:27:20 AM,35.9446,26.0132,← 297°,448,516,"36,025",50,FlightAware ADS-B (HER / LGIR)
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 07:27:50 AM,35.9735,25.9444,← 297°,448,516,"36,025", ,FlightAware ADS-B (HER / LGIR)
TLV - BCN,Vueling Airlines,VLG7845,A320,23/06/23,Fri 07:28:20 AM,36.0018,25.8768,← 297°,448,516,"36,025", ,FlightAware ADS-B (HER / LGIR)
