Route,Airline,FlightNum,Aircraft,Date,Time,Latitude,Longitude,Course,Kts,mph,feet,Rate,Reporting Facility
TLV - ATL,DELTA,DL249,A359,17/07/2023,Mon 10:43:50 PM,41.6486,-63.2281,← 261°,464,534,"40,000", ,FlightAware ADS-B (CYHZ)
TLV - ATL,DELTA,DL249,A359,17/07/2023,Mon 10:44:20 PM,41.6373,-63.3195,← 261°,464,534,"40,000", ,FlightAware ADS-B (CYHZ)
TLV - ATL,DELTA,DL249,A359,17/07/2023,Mon 10:44:51 PM,41.6261,-63.4091,← 261°,464,534,"40,000", ,FlightAware ADS-B (CYHZ)
TLV - ATL,DELTA,DL249,A359,17/07/2023,Mon 10:45:21 PM,41.6148,-63.499,← 261°,466,536,"40,000", ,FlightAware ADS-B (CYHZ)
TLV - ATL,DELTA,DL249,A359,17/07/2023,Mon 10:45:51 PM,41.6034,-63.5887,← 261°,468,539,"40,000", ,FlightAware ADS-B (CYHZ)
TLV - ATL,DELTA,DL249,A359,17/07/2023,Mon 10:46:21 PM,41.5919,-63.6794,← 260°,467,537,"40,000", ,FlightAware ADS-B (CYHZ)
TLV - ATL,DELTA,DL249,A359,17/07/2023,Mon 10:46:51 PM,41.5806,-63.7675,← 260°,467,537,"40,000", ,FlightAware ADS-B (CYHZ)
TLV - ATL,DELTA,DL249,A359,17/07/2023,Mon 10:47:21 PM,41.5613,-63.9168,← 260°,468,539,"40,000", ,FlightAware ADS-B (CYQI)
TLV - ATL,DELTA,DL249,A359,17/07/2023,Mon 10:48:12 PM,41.5502,-64.0028,← 260°,466,536,"40,000", ,FlightAware ADS-B (CYQI)
TLV - ATL,DELTA,DL249,A359,17/07/2023,Mon 10:48:42 PM,41.5385,-64.0913,← 260°,464,534,"40,000", ,FlightAware ADS-B (CYQI)
TLV - ATL,DELTA,DL249,A359,17/07/2023,Mon 10:49:12 PM,41.5242,-64.1998,← 260°,464,534,"40,000", ,FlightAware ADS-B (CDY6)
TLV - ATL,DELTA,DL249,A359,17/07/2023,Mon 10:49:49 PM,41.5078,-64.3228,← 260°,466,536,"40,000", ,FlightAware ADS-B (KBVY)
TLV - ATL,DELTA,DL249,A359,17/07/2023,Mon 10:50:31 PM,41.4958,-64.4123,← 260°,468,539,"40,000", ,FlightAware ADS-B (CCN2)
TLV - ATL,DELTA,DL249,A359,17/07/2023,Mon 10:51:01 PM,41.4824,-64.5118,← 260°,471,542,"40,000", ,FlightAware ADS-B (CCN2)
TLV - ATL,DELTA,DL249,A359,17/07/2023,Mon 10:51:36 PM,41.4643,-64.6449,← 260°,471,542,"40,000", ,FlightAware ADS-B (KBOS)
TLV - ATL,DELTA,DL249,A359,17/07/2023,Mon 10:52:22 PM,41.4521,-64.7339,← 260°,472,543,"40,000", ,FlightAware ADS-B (CYHZ)
TLV - ATL,DELTA,DL249,A359,17/07/2023,Mon 10:52:52 PM,41.4399,-64.8221,← 260°,473,544,"40,000", ,FlightAware ADS-B (CYHZ)
TLV - ATL,DELTA,DL249,A359,17/07/2023,Mon 10:53:22 PM,41.4272,-64.9138,← 260°,475,547,"40,000", ,FlightAware ADS-B (KCQX)
TLV - ATL,DELTA,DL249,A359,17/07/2023,Mon 10:53:55 PM,41.4133,-65.0137,← 260°,479,551,"40,000", ,FlightAware ADS-B (KHYA)
