Route,Airline,Flight Num,Aircraft,Date,Time,Latitude,Longitude,Course,Kts,mph,feet,Rate,Reporting Facility
TLV - BUD,Israir,ISR725,A320,29/06/2023,Thu 07:22:47 PM,42.5621,26.9532,← 314°,415,478,"36,025",25,FlightAware ADS-B (GOZ / LBGO)
TLV - BUD,Israir,ISR725,A320,29/06/2023,Thu 07:23:17 PM,42.6023,26.8966,← 314°,413,475,"36,025",-25,FlightAware ADS-B (GOZ / LBGO)
TLV - BUD,Israir,ISR725,A320,29/06/2023,Thu 07:23:47 PM,42.6428,26.8393,← 314°,413,475,"36,000",-25,FlightAware ADS-B (GOZ / LBGO)
TLV - BUD,Israir,ISR725,A320,29/06/2023,Thu 07:24:18 PM,42.6821,26.7839,← 314°,412,474,"36,000", ,FlightAware ADS-B (GOZ / LBGO)
TLV - BUD,Israir,ISR725,A320,29/06/2023,Thu 07:24:49 PM,42.7229,26.7263,← 314°,412,474,"36,000", ,FlightAware ADS-B (VAR / LBWN)
TLV - BUD,Israir,ISR725,A320,29/06/2023,Thu 07:25:19 PM,42.7631,26.6693,← 314°,410,472,"36,000", ,FlightAware ADS-B (GOZ / LBGO)
TLV - BUD,Israir,ISR725,A320,29/06/2023,Thu 07:25:49 PM,42.8015,26.6148,← 314°,409,471,"36,000", ,FlightAware ADS-B (GOZ / LBGO)
TLV - BUD,Israir,ISR725,A320,29/06/2023,Thu 07:26:33 PM,42.8602,26.5361,↖ 316°,408,470,"36,000",-20,FlightAware ADS-B (TGV / LBTG)
TLV - BUD,Israir,ISR725,A320,29/06/2023,Thu 07:27:04 PM,42.9023,26.4805,↖ 316°,406,467,"35,975",-25,FlightAware ADS-B (OTP / LROP)
TLV - BUD,Israir,ISR725,A320,29/06/2023,Thu 07:27:34 PM,42.9436,26.426,↖ 316°,406,467,"35,975", ,FlightAware ADS-B (TGV / LBTG)
TLV - BUD,Israir,ISR725,A320,29/06/2023,Thu 07:28:04 PM,42.983,26.3736,↖ 316°,407,468,"35,975", ,FlightAware ADS-B (OTP / LROP)
TLV - BUD,Israir,ISR725,A320,29/06/2023,Thu 07:28:34 PM,43.0232,26.3199,↖ 316°,408,470,"35,975",25,FlightAware ADS-B (TGV / LBTG)
TLV - BUD,Israir,ISR725,A320,29/06/2023,Thu 07:29:04 PM,43.0637,26.266,↖ 316°,409,471,"36,000",50,FlightAware ADS-B (TGV / LBTG)
TLV - BUD,Israir,ISR725,A320,29/06/2023,Thu 07:29:34 PM,43.1045,26.2115,↖ 316°,408,470,"36,025",25,FlightAware ADS-B (TGV / LBTG)
TLV - BUD,Israir,ISR725,A320,29/06/2023,Thu 07:30:04 PM,43.1449,26.1576,↖ 316°,407,468,"36,025", ,FlightAware ADS-B (TGV / LBTG)
TLV - BUD,Israir,ISR725,A320,29/06/2023,Thu 07:30:35 PM,43.1874,26.1008,↖ 316°,406,467,"36,025",-25,FlightAware ADS-B (JAM / LBIA)
TLV - BUD,Israir,ISR725,A320,29/06/2023,Thu 07:31:05 PM,43.2263,26.0485,↖ 316°,407,468,"36,000",-50,FlightAware ADS-B (TGV / LBTG)
TLV - BUD,Israir,ISR725,A320,29/06/2023,Thu 07:31:35 PM,43.2676,25.9929,← 315°,407,468,"35,975", ,FlightAware ADS-B (OTP / LROP)
TLV - BUD,Israir,ISR725,A320,29/06/2023,Thu 07:32:05 PM,43.3072,25.9396,↖ 316°,407,468,"36,000",50,FlightAware ADS-B (OTP / LROP)
TLV - BUD,Israir,ISR725,A320,29/06/2023,Thu 07:32:35 PM,43.348,25.8846,↖ 316°,405,466,"36,025", ,FlightAware ADS-B (TGV / LBTG)
TLV - BUD,Israir,ISR725,A320,29/06/2023,Thu 07:33:05 PM,43.3869,25.8319,← 315°,406,467,"36,000",-25,FlightAware ADS-B (OTP / LROP)
TLV - BUD,Israir,ISR725,A320,29/06/2023,Thu 07:33:35 PM,43.4282,25.776,← 315°,406,467,"36,000", ,FlightAware ADS-B (OTP / LROP)
TLV - BUD,Israir,ISR725,A320,29/06/2023,Thu 07:34:05 PM,43.4669,25.7234,← 315°,406,467,"36,000", ,FlightAware ADS-B (TGV / LBTG)
TLV - BUD,Israir,ISR725,A320,29/06/2023,Thu 07:34:36 PM,43.5078,25.6674,← 315°,405,466,"36,000",-25,FlightAware ADS-B (TGV / LBTG)
TLV - BUD,Israir,ISR725,A320,29/06/2023,Thu 07:35:06 PM,43.5489,25.6116,← 315°,406,467,"35,975",-25,FlightAware ADS-B (TGV / LBTG)
TLV - BUD,Israir,ISR725,A320,29/06/2023,Thu 07:35:36 PM,43.5892,25.5568,← 315°,407,468,"35,975", ,FlightAware ADS-B (TGV / LBTG)
TLV - BUD,Israir,ISR725,A320,29/06/2023,Thu 07:36:07 PM,43.63,25.501,← 315°,408,470,"35,975",25,FlightAware ADS-B (TGV / LBTG)
TLV - BUD,Israir,ISR725,A320,29/06/2023,Thu 07:36:37 PM,43.67,25.4462,← 315°,409,471,"36,000",25,FlightAware ADS-B (TGV / LBTG)
TLV - BUD,Israir,ISR725,A320,29/06/2023,Thu 07:37:07 PM,43.7106,25.3906,← 315°,411,473,"36,000",25,FlightAware ADS-B (TGV / LBTG)
TLV - BUD,Israir,ISR725,A320,29/06/2023,Thu 07:37:37 PM,43.7515,25.334,← 315°,409,471,"36,025",50,FlightAware ADS-B (OTP / LROP)
TLV - BUD,Israir,ISR725,A320,29/06/2023,Thu 07:38:07 PM,43.7899,25.2811,← 315°,408,470,"36,050", ,FlightAware ADS-B (BBU / LRBS)
TLV - BUD,Israir,ISR725,A320,29/06/2023,Thu 07:38:38 PM,43.8322,25.2226,← 315°,407,468,"36,025",-49,FlightAware ADS-B (LBPL)
TLV - BUD,Israir,ISR725,A320,29/06/2023,Thu 07:39:08 PM,43.8716,25.1682,← 315°,407,468,"36,000",-49,FlightAware ADS-B (LBPL)
TLV - BUD,Israir,ISR725,A320,29/06/2023,Thu 07:39:39 PM,43.9144,25.1087,← 315°,407,468,"35,975",-25,FlightAware ADS-B (CRA / LRCV)
TLV - BUD,Israir,ISR725,A320,29/06/2023,Thu 07:40:09 PM,43.9523,25.0559,← 315°,408,470,"35,975",25,FlightAware ADS-B (LBPL)
TLV - BUD,Israir,ISR725,A320,29/06/2023,Thu 07:40:39 PM,43.9921,25.0003,← 315°,407,468,"36,000",25,FlightAware ADS-B (LBPL)
TLV - BUD,Israir,ISR725,A320,29/06/2023,Thu 07:41:09 PM,44.032,24.9446,← 315°,407,468,"36,000", ,FlightAware ADS-B (BBU / LRBS)
TLV - BUD,Israir,ISR725,A320,29/06/2023,Thu 07:41:39 PM,44.0724,24.8881,← 315°,407,468,"36,000",25,FlightAware ADS-B (OTP / LROP)
TLV - BUD,Israir,ISR725,A320,29/06/2023,Thu 07:42:09 PM,44.111,24.834,← 315°,406,467,"36,025",25,FlightAware ADS-B (BBU / LRBS)
TLV - BUD,Israir,ISR725,A320,29/06/2023,Thu 07:42:39 PM,44.1519,24.7766,← 315°,405,466,"36,025",-25,FlightAware ADS-B (LBPL)
