Route,Airline,FlightNum,Aircraft,Date,Time,Latitude,Longitude,Course,Kts,mph,feet,Rate,Reporting Facility
TLV - PEK,Hainan Airlines,CHH7958,B789,5/7/2023,Wed 05:08:32 PM,39.864464931696176,43.084410781195785,↗ 54°,544.0,626.0,"37,000",17,FlightAware ADS-B (MCX / URML)
TLV - PEK,Hainan Airlines,CHH7958,B789,5/7/2023,Wed 05:09:02 PM,39.89361374511511,43.18746050927173,↗ 54°,542.0,624.0,"37,000", ,FlightAware ADS-B (MCX / URML)
TLV - PEK,Hainan Airlines,CHH7958,B789,5/7/2023,Wed 05:09:33 PM,39.92300024565701,43.290428258714776,↗ 54°,542.0,624.0,"37,000",-25,FlightAware ADS-B (GYD / UBBB)
TLV - PEK,Hainan Airlines,CHH7958,B789,5/7/2023,Wed 05:10:03 PM,39.95262412226713,43.39329757580415,↗ 54°,542.0,624.0,"36,975",-25,FlightAware ADS-B (GYD / UBBB)
TLV - PEK,Hainan Airlines,CHH7958,B789,5/7/2023,Wed 05:10:33 PM,39.982484949854395,43.49605388564872,↗ 54°,539.0,620.0,"36,975",23,FlightAware ADS-B (GYD / UBBB)
TLV - PEK,Hainan Airlines,CHH7958,B789,5/7/2023,Wed 05:11:08 PM,40.0125878161616,43.5986950487794,↗ 54°,539.0,620.0,"37,000",21,FlightAware ADS-B (MCX / URML)
TLV - PEK,Hainan Airlines,CHH7958,B789,5/7/2023,Wed 05:11:45 PM,40.042941428784644,43.70122691939829,↗ 54°,541.0,623.0,"37,000",-19,FlightAware ADS-B (GYD / UBBB)
TLV - PEK,Hainan Airlines,CHH7958,B789,5/7/2023,Wed 05:12:28 PM,40.07356205105227,43.80367127902011,↗ 54°,540.0,621.0,"36,975",-19,FlightAware ADS-B (MCX / URML)
TLV - PEK,Hainan Airlines,CHH7958,B789,5/7/2023,Wed 05:13:05 PM,40.10445480838744,43.9060303473546,↗ 54°,540.0,621.0,"36,975",22,FlightAware ADS-B (MCX / URML)
TLV - PEK,Hainan Airlines,CHH7958,B789,5/7/2023,Wed 05:13:35 PM,40.13561620678577,44.00829156382997,↗ 55°,541.0,623.0,"37,000", ,FlightAware ADS-B (MCX / URML)
TLV - PEK,Hainan Airlines,CHH7958,B789,5/7/2023,Wed 05:14:05 PM,40.16704076834555,44.110439550730405,↗ 54°,538.0,619.0,"36,975",-25,FlightAware ADS-B (MCX / URML)
TLV - PEK,Hainan Airlines,CHH7958,B789,5/7/2023,Wed 05:14:36 PM,40.198725905639456,44.21246502060744,↗ 54°,535.0,616.0,"36,975", ,FlightAware ADS-B (MCX / URML)
TLV - PEK,Hainan Airlines,CHH7958,B789,5/7/2023,Wed 05:15:06 PM,40.23066719337259,44.31435385131353,↗ 53°,531.0,611.0,"36,975",25,FlightAware ADS-B (MCX / URML)
TLV - PEK,Hainan Airlines,CHH7958,B789,5/7/2023,Wed 05:15:36 PM,40.26286236079822,44.41609311233294,↗ 52°,531.0,611.0,"37,000",25,FlightAware ADS-B (MCX / URML)
TLV - PEK,Hainan Airlines,CHH7958,B789,5/7/2023,Wed 05:16:06 PM,40.29530825525577,44.51766906653345,↗ 52°,532.0,612.0,"37,000",-19,FlightAware ADS-B (MCX / URML)
TLV - PEK,Hainan Airlines,CHH7958,B789,5/7/2023,Wed 05:16:54 PM,40.32802851217366,44.61911635480596,↗ 52°,533.0,613.0,"36,975", ,FlightAware ADS-B (MCX / URML)
TLV - PEK,Hainan Airlines,CHH7958,B789,5/7/2023,Wed 05:17:24 PM,40.361016180233236,44.7204178196395,↗ 53°,533.0,613.0,"37,000",24,FlightAware ADS-B (MCX / URML)
TLV - PEK,Hainan Airlines,CHH7958,B789,5/7/2023,Wed 05:17:57 PM,40.39427387311231,44.821574742250554,↗ 53°,529.0,609.0,"37,000", ,FlightAware ADS-B (GYD / UBBB)
TLV - PEK,Hainan Airlines,CHH7958,B789,5/7/2023,Wed 05:18:55 PM,40.427832752012385,44.922640009456664,↗ 53°,520.0,598.0,"37,000",-15,FlightAware ADS-B (MCX / URML)
TLV - PEK,Hainan Airlines,CHH7958,B789,5/7/2023,Wed 05:19:39 PM,40.46170472444525,45.02363351442023,↗ 53°,515.0,593.0,"36,975",-20,FlightAware ADS-B (MCX / URML)
TLV - PEK,Hainan Airlines,CHH7958,B789,5/7/2023,Wed 05:20:11 PM,40.49588138424297,45.12453999322362,↗ 53°,515.0,593.0,"36,975", ,FlightAware ADS-B (MCX / URML)
TLV - PEK,Hainan Airlines,CHH7958,B789,5/7/2023,Wed 05:22:30 PM,40.53050404239507,45.22561512988623,↗ 53°,518.0,596.0,"36,975",9,FlightAware ADS-B (MCX / URML)
TLV - PEK,Hainan Airlines,CHH7958,B789,5/7/2023,Wed 05:23:01 PM,40.56555532350611,45.326829622443746,↗ 53°,519.0,597.0,"37,000",25,FlightAware ADS-B (MCX / URML)
TLV - PEK,Hainan Airlines,CHH7958,B789,5/7/2023,Wed 05:23:31 PM,40.601016273335375,45.42815195417989,↗ 53°,519.0,597.0,"37,000", ,FlightAware ADS-B (MCX / URML)
TLV - PEK,Hainan Airlines,CHH7958,B789,5/7/2023,Wed 05:24:31 PM,40.636910751439785,45.52963013904242,↗ 53°,517.0,595.0,"37,000",-10,FlightAware ADS-B (MCX / URML)
TLV - PEK,Hainan Airlines,CHH7958,B789,5/7/2023,Wed 05:26:01 PM,40.673302784228426,45.63138699488964,↗ 53°,515.0,593.0,"36,975", ,FlightAware ADS-B (MCX / URML)
TLV - PEK,Hainan Airlines,CHH7958,B789,5/7/2023,Wed 05:27:02 PM,40.710209361775114,45.73346022663196,↗ 54°,514.0,592.0,"37,000",15,FlightAware ADS-B (MCX / URML)
TLV - PEK,Hainan Airlines,CHH7958,B789,5/7/2023,Wed 05:27:44 PM,40.74762035613532,45.835837834669626,↗ 54°,513.0,590.0,"37,000", ,FlightAware ADS-B (MCX / URML)
TLV - PEK,Hainan Airlines,CHH7958,B789,5/7/2023,Wed 05:28:25 PM,40.785524414913276,45.938506322145,↗ 54°,511.0,588.0,"37,000", ,FlightAware ADS-B (MCX / URML)
TLV - PEK,Hainan Airlines,CHH7958,B789,5/7/2023,Wed 05:30:39 PM,40.82394576760478,46.04172082480874,→ 71°,,,, ,Estimated
TLV - PEK,Hainan Airlines,CHH7958,B789,5/7/2023,Wed 05:31:43 PM,40.862858601495674,46.14552615125771,→ 71°,,,, ,Estimated
TLV - PEK,Hainan Airlines,CHH7958,B789,5/7/2023,Wed 05:33:38 PM,40.902271829519336,46.250106603521395,→ 72°,,,, ,Estimated
TLV - PEK,Hainan Airlines,CHH7958,B789,5/7/2023,Wed 05:34:41 PM,40.94215826034742,46.355489591175825,→ 72°,,,, ,Estimated
TLV - PEK,Hainan Airlines,CHH7958,B789,5/7/2023,Wed 05:36:42 PM,40.982529405989276,46.46186303096461,→ 72°,,,, ,Estimated
TLV - PEK,Hainan Airlines,CHH7958,B789,5/7/2023,Wed 05:38:42 PM,41.02339395623341,46.5694004258577,→ 72°,,,, ,Estimated
TLV - PEK,Hainan Airlines,CHH7958,B789,5/7/2023,Wed 05:40:43 PM,41.064759202722364,46.678267296644925,→ 72°,,,, ,Estimated
TLV - PEK,Hainan Airlines,CHH7958,B789,5/7/2023,Wed 05:41:43 PM,41.106592265750045,46.78844604778215,→ 73°,,,, ,Estimated
TLV - PEK,Hainan Airlines,CHH7958,B789,5/7/2023,Wed 05:43:41 PM,41.14889757880316,46.90008350260299,→ 73°,,,, ,Estimated
TLV - PEK,Hainan Airlines,CHH7958,B789,5/7/2023,Wed 05:44:43 PM,41.19164357912289,47.01315785611073,→ 73°,,,, ,Estimated
TLV - PEK,Hainan Airlines,CHH7958,B789,5/7/2023,Wed 05:46:43 PM,41.234835187620156,47.127812343468555,→ 73°,,,, ,Estimated
