Route,Airline,FlightNum,Aircraft,Date,Time,Latitude,Longitude,Course,Kts,mph,feet,Rate,Reporting Facility
TLV - IAD,United,UA73,B788,23/07/2023,Sun 02:58:08 AM,47.419055277261464,-14.461679229846295,↙ 245°,456,525,"40,000",-29,FlightAware ADS-B (CYQY)
TLV - IAD,United,UA73,B788,23/07/2023,Sun 02:58:51 AM,47.418718926804836,-14.719115667316816,↙ 245°,455,524,"39,975", ,FlightAware ADS-B (FSP / LFVP)
TLV - IAD,United,UA73,B788,23/07/2023,Sun 02:59:21 AM,47.418023409815795,-14.977981225433737,← 247°,456,525,"40,000",24,FlightAware ADS-B (CYHZ)
TLV - IAD,United,UA73,B788,23/07/2023,Sun 02:59:51 AM,47.41697153782839,-15.23823275357897,← 253°,456,525,"40,000",-24,FlightAware ADS-B (FSP / LFVP)
TLV - IAD,United,UA73,B788,23/07/2023,Sun 03:00:13 AM,47.41556619595359,-15.499826787475966,← 254°,456,525,"39,975",-25,FlightAware ADS-B (FSP / LFVP)
TLV - IAD,United,UA73,B788,23/07/2023,Sun 03:00:43 AM,47.41381033887362,-15.762719585384861,← 254°,456,525,"39,975", ,FlightAware ADS-B (FSP / LFVP)
TLV - IAD,United,UA73,B788,23/07/2023,Sun 03:01:15 AM,47.411706986907745,-16.026867163682724,← 254°,453,521,"39,975",25,FlightAware ADS-B (FSP / LFVP)
TLV - IAD,United,UA73,B788,23/07/2023,Sun 03:01:45 AM,47.40925922215795,-16.29222533180622,← 254°,452,520,"40,000",25,FlightAware ADS-B (CYQY)
TLV - IAD,United,UA73,B788,23/07/2023,Sun 03:02:15 AM,47.40647018474168,-16.558749726535005,← 254°,452,520,"40,000", ,FlightAware ADS-B (CYQY)
TLV - IAD,United,UA73,B788,23/07/2023,Sun 03:02:46 AM,47.403343069117405,-16.826395845596803,← 254°,452,520,"40,000",-25,FlightAware ADS-B (FSP / LFVP)
TLV - IAD,United,UA73,B788,23/07/2023,Sun 03:03:16 AM,47.399881120507196,-17.09511908057825,← 254°,452,520,"39,975",-25,FlightAware ADS-B (FSP / LFVP)
TLV - IAD,United,UA73,B788,23/07/2023,Sun 03:03:46 AM,47.39608763141977,-17.364874749126216,← 254°,452,520,"39,975",25,FlightAware ADS-B (FSP / LFVP)
TLV - IAD,United,UA73,B788,23/07/2023,Sun 03:04:16 AM,47.391965938276826,-17.635618126424912,← 254°,450,518,"40,000", ,FlightAware ADS-B (FSP / LFVP)
TLV - IAD,United,UA73,B788,23/07/2023,Sun 03:04:46 AM,47.38751941814051,-17.907304475954547,← 254°,451,519,"39,975",-22,FlightAware ADS-B (CYQY)
TLV - IAD,United,UA73,B788,23/07/2023,Sun 03:05:16 AM,47.382751485543544,-18.179889079518894,← 254°,451,519,"39,975",23,FlightAware ADS-B (CYHZ)
TLV - IAD,United,UA73,B788,23/07/2023,Sun 03:05:46 AM,47.37766558942149,-18.453327266535982,← 254°,452,520,"40,000",22,FlightAware ADS-B (CYQY)
TLV - IAD,United,UA73,B788,23/07/2023,Sun 03:06:23 AM,47.3722652101439,-18.727574442598094,← 254°,453,521,"40,000", ,FlightAware ADS-B (CYHZ)
TLV - IAD,United,UA73,B788,23/07/2023,Sun 03:06:54 AM,47.366553856644494,-19.00258611729018,← 253°,455,524,"40,000", ,FlightAware ADS-B (CYHZ)
TLV - IAD,United,UA73,B788,23/07/2023,Sun 03:07:27 AM,47.36053506365054,-19.278317931255643,← 253°,456,525,"40,000",-22,FlightAware ADS-B (CYHZ)
TLV - IAD,United,UA73,B788,23/07/2023,Sun 03:08:03 AM,47.354212389007685,-19.554725682515368,← 253°,453,521,"39,975",-22,FlightAware ADS-B (CYQM)
TLV - IAD,United,UA73,B788,23/07/2023,Sun 03:08:34 AM,47.34758941109994,-19.83176535202977,← 253°,452,520,"39,975",24,FlightAware ADS-B (CYQM)
TLV - IAD,United,UA73,B788,23/07/2023,Sun 03:09:04 AM,47.34066972636315,-20.10939312849977,← 253°,452,520,"40,000", ,FlightAware ADS-B (CCW4)
TLV - IAD,United,UA73,B788,23/07/2023,Sun 03:09:41 AM,47.333456946891395,-20.387565432398254,← 253°,453,521,"39,975",-25,FlightAware ADS-B (CYHZ)
TLV - IAD,United,UA73,B788,23/07/2023,Sun 03:10:11 AM,47.32595469813461,-20.66623893922833,← 253°,451,519,"39,975", ,FlightAware ADS-B (YPS / CYPD)
TLV - IAD,United,UA73,B788,23/07/2023,Sun 03:10:43 AM,47.318166616682184,-20.945370602021598,← 253°,449,517,"39,975",22,FlightAware ADS-B (CYQM)
TLV - IAD,United,UA73,B788,23/07/2023,Sun 03:11:13 AM,47.31009634813148,-21.224917673070834,← 253°,448,516,"40,000", ,FlightAware ADS-B (CYQM)
TLV - IAD,United,UA73,B788,23/07/2023,Sun 03:11:43 AM,47.30174754504017,-21.50483772489169,← 253°,447,514,"39,975", ,FlightAware ADS-B (CYQM)
TLV - IAD,United,UA73,B788,23/07/2023,Sun 03:12:21 AM,47.29312386496094,-21.78508867041097,← 253°,446,513,"40,000",25,FlightAware ADS-B (CYQM)
TLV - IAD,United,UA73,B788,23/07/2023,Sun 03:12:51 AM,47.28422896855674,-22.065628782380713,← 253°,445,512,"40,000",-25,FlightAware ADS-B (CYQM)
TLV - IAD,United,UA73,B788,23/07/2023,Sun 03:13:21 AM,47.275066517794976,-22.34641671201765,← 253°,444,511,"39,975", ,FlightAware ADS-B (CYQM)
TLV - IAD,United,UA73,B788,23/07/2023,Sun 03:13:51 AM,47.26564017421838,-22.627411506870722,← 253°,445,512,"40,000", ,FlightAware ADS-B (CYQM)
TLV - IAD,United,UA73,B788,23/07/2023,Sun 03:14:21 AM,47.25595359728774,-22.908572627932323,← 253°,443,510,"39,975", ,FlightAware ADS-B (CYTN)
TLV - IAD,United,UA73,B788,23/07/2023,Sun 03:14:51 AM,47.2460104427947,-23.189859965995655,← 253°,443,510,"40,000",25,FlightAware ADS-B (CYTN)
TLV - IAD,United,UA73,B788,23/07/2023,Sun 03:15:22 AM,47.235814361343,-23.471233857260746,← 253°,444,511,"40,000", ,FlightAware ADS-B (CYTN)
TLV - IAD,United,UA73,B788,23/07/2023,Sun 03:15:57 AM,47.22536899689616,-23.75265509819428,← 252°,444,511,"40,000", ,FlightAware ADS-B (CYTN)
TLV - IAD,United,UA73,B788,23/07/2023,Sun 03:16:27 AM,47.214677985388995,-24.034084959651164,← 252°,444,511,"40,000", ,FlightAware ADS-B (CFH4)
TLV - IAD,United,UA73,B788,23/07/2023,Sun 03:16:57 AM,47.20374495340142,-24.315485200263446,← 252°,443,510,"40,000",-25,FlightAware ADS-B (CFH4)
TLV - IAD,United,UA73,B788,23/07/2023,Sun 03:17:27 AM,47.1925735168931,-24.596818079103876,← 253°,443,510,"39,975",-25,FlightAware ADS-B (CYTN)
TLV - IAD,United,UA73,B788,23/07/2023,Sun 03:17:58 AM,47.18116727999728,-24.878046367635456,← 253°,444,511,"39,975",25,FlightAware ADS-B (CFH4)
