Route,Airline,Flight Num,Aircraft,Date,Time,Latitude,Longitude,Course,Kts,mph,feet,Rate,Reporting facility
TLV - ARN,Norwegian Air Sweden,NSZ4612,B738,6/7/2023,Thu 11:58:58 PM,47.8884,22.2956,← 314°,462,532,"36,000", ,FlightAware ADS-B (BEG / LYBE)
TLV - ARN,Norwegian Air Sweden,NSZ4612,B738,6/7/2023,Thu 11:59:29 PM,47.9327,22.2266,← 314°,463,533,"36,000", ,FlightAware ADS-B (BEG / LYBE)
TLV - ARN,Norwegian Air Sweden,NSZ4612,B738,6/7/2023,Thu 11:59:59 PM,47.978,22.1561,← 314°,463,533,"36,000", ,FlightAware ADS-B (BTS / LZIB)
TLV - ARN,Norwegian Air Sweden,NSZ4612,B738,6/7/2023,Fri 12:00:29 AM,48.0223,22.0871,← 314°,461,531,"36,000", ,FlightAware ADS-B (BEG / LYBE)
TLV - ARN,Norwegian Air Sweden,NSZ4612,B738,6/7/2023,Fri 12:00:59 AM,48.0662,22.0185,← 314°,460,529,"36,000", ,FlightAware ADS-B (BTS / LZIB)
TLV - ARN,Norwegian Air Sweden,NSZ4612,B738,6/7/2023,Fri 12:01:30 AM,48.1123,21.9459,← 313°,461,531,"36,000", ,FlightAware ADS-B (KRK / EPKK)
TLV - ARN,Norwegian Air Sweden,NSZ4612,B738,6/7/2023,Fri 12:02:01 AM,48.1557,21.8775,← 313°,461,531,"36,000", ,FlightAware ADS-B (KTW / EPKT)
TLV - ARN,Norwegian Air Sweden,NSZ4612,B738,6/7/2023,Fri 12:02:31 AM,48.2022,21.8041,← 313°,462,532,"36,000", ,FlightAware ADS-B (KRK / EPKK)
TLV - ARN,Norwegian Air Sweden,NSZ4612,B738,6/7/2023,Fri 12:03:01 AM,48.2458,21.735,← 313°,461,531,"36,000", ,FlightAware ADS-B (VIE / LOWW)
TLV - ARN,Norwegian Air Sweden,NSZ4612,B738,6/7/2023,Fri 12:03:32 AM,48.2896,21.6654,← 313°,461,531,"36,000", ,FlightAware ADS-B (KTW / EPKT)
TLV - ARN,Norwegian Air Sweden,NSZ4612,B738,6/7/2023,Fri 12:04:02 AM,48.3341,21.5945,← 313°,461,531,"36,000", ,FlightAware ADS-B (KTW / EPKT)
TLV - ARN,Norwegian Air Sweden,NSZ4612,B738,6/7/2023,Fri 12:04:32 AM,48.3782,21.524,← 313°,462,532,"36,000", ,FlightAware ADS-B (VIE / LOWW)
TLV - ARN,Norwegian Air Sweden,NSZ4612,B738,6/7/2023,Fri 12:05:02 AM,48.4221,21.4536,← 313°,463,533,"36,000",33,FlightAware ADS-B (VIE / LOWW)
TLV - ARN,Norwegian Air Sweden,NSZ4612,B738,6/7/2023,Fri 12:05:18 AM,48.447,21.4143,← 315°,463,533,"36,025", ,FlightAware ADS-B (TAT / LZTT)
TLV - ARN,Norwegian Air Sweden,NSZ4612,B738,6/7/2023,Fri 12:05:38 AM,48.4778,21.3788,↖ 327°,470,541,"36,000",-42,FlightAware ADS-B (BRQ / LKTB)
TLV - ARN,Norwegian Air Sweden,NSZ4612,B738,6/7/2023,Fri 12:05:54 AM,48.5096,21.3535,↖ 336°,474,545,"36,000", ,FlightAware ADS-B (LHNY)
TLV - ARN,Norwegian Air Sweden,NSZ4612,B738,6/7/2023,Fri 12:06:36 AM,48.5978,21.3082,↑ 342°,475,547,"36,000", ,FlightAware ADS-B (ZBE / LKZA)
TLV - ARN,Norwegian Air Sweden,NSZ4612,B738,6/7/2023,Fri 12:07:06 AM,48.6602,21.2767,↑ 342°,475,547,"36,000", ,FlightAware ADS-B (KRK / EPKK)
TLV - ARN,Norwegian Air Sweden,NSZ4612,B738,6/7/2023,Fri 12:07:37 AM,48.7266,21.2434,↑ 342°,475,547,"36,000", ,FlightAware ADS-B (ZBE / LKZA)
TLV - ARN,Norwegian Air Sweden,NSZ4612,B738,6/7/2023,Fri 12:08:08 AM,48.7889,21.212,↑ 342°,473,544,"36,000", ,FlightAware ADS-B (EPKN)
TLV - ARN,Norwegian Air Sweden,NSZ4612,B738,6/7/2023,Fri 12:08:39 AM,48.8519,21.1802,↑ 342°,472,543,"36,000", ,FlightAware ADS-B (EPKN)
TLV - ARN,Norwegian Air Sweden,NSZ4612,B738,6/7/2023,Fri 12:09:06 AM,48.906,21.153,↑ 343°,474,545,"36,000", ,FlightAware ADS-B (KTW / EPKT)
TLV - ARN,Norwegian Air Sweden,NSZ4612,B738,6/7/2023,Fri 12:09:37 AM,48.9729,21.1192,↑ 343°,474,545,"36,000", ,FlightAware ADS-B (EPKP)
TLV - ARN,Norwegian Air Sweden,NSZ4612,B738,6/7/2023,Fri 12:09:55 AM,49.007,21.1021,↑ 343°,474,545,"36,000", ,FlightAware ADS-B (LZPE)
TLV - ARN,Norwegian Air Sweden,NSZ4612,B738,6/7/2023,Fri 12:10:25 AM,49.0712,21.0697,↑ 342°,474,545,"36,000", ,FlightAware ADS-B (EPKW)
TLV - ARN,Norwegian Air Sweden,NSZ4612,B738,6/7/2023,Fri 12:10:55 AM,49.1362,21.0366,↑ 342°,474,545,"36,000", ,FlightAware ADS-B (VIE / LOWW)
TLV - ARN,Norwegian Air Sweden,NSZ4612,B738,6/7/2023,Fri 12:11:25 AM,49.1976,21.0052,↑ 341°,475,547,"36,000", ,FlightAware ADS-B (EPKW)
TLV - ARN,Norwegian Air Sweden,NSZ4612,B738,6/7/2023,Fri 12:11:55 AM,49.2601,20.9731,↑ 341°,476,548,"36,000", ,FlightAware ADS-B (LZMC)
TLV - ARN,Norwegian Air Sweden,NSZ4612,B738,6/7/2023,Fri 12:12:25 AM,49.322,20.9413,↑ 341°,477,549,"36,000", ,FlightAware ADS-B (UKLA)
TLV - ARN,Norwegian Air Sweden,NSZ4612,B738,6/7/2023,Fri 12:12:55 AM,49.3848,20.909,↑ 341°,479,551,"36,000", ,FlightAware ADS-B (UKLA)
TLV - ARN,Norwegian Air Sweden,NSZ4612,B738,6/7/2023,Fri 12:13:25 AM,49.4468,20.877,↑ 341°,480,552,"36,000", ,FlightAware ADS-B (EPKN)
TLV - ARN,Norwegian Air Sweden,NSZ4612,B738,6/7/2023,Fri 12:13:55 AM,49.5114,20.8434,↑ 341°,481,554,"36,000", ,FlightAware ADS-B (UKLA)
TLV - ARN,Norwegian Air Sweden,NSZ4612,B738,6/7/2023,Fri 12:14:25 AM,49.5743,20.8109,↑ 341°,483,556,"36,000", ,FlightAware ADS-B (LZSE)
TLV - ARN,Norwegian Air Sweden,NSZ4612,B738,6/7/2023,Fri 12:14:55 AM,49.6376,20.778,↑ 341°,485,558,"36,000", ,FlightAware ADS-B (LZSE)
TLV - ARN,Norwegian Air Sweden,NSZ4612,B738,6/7/2023,Fri 12:15:25 AM,49.7019,20.7442,↑ 341°,487,560,"36,000", ,FlightAware ADS-B (KTW / EPKT)
TLV - ARN,Norwegian Air Sweden,NSZ4612,B738,6/7/2023,Fri 12:15:55 AM,49.7648,20.7112,↑ 341°,488,562,"36,000", ,FlightAware ADS-B (KTW / EPKT)
TLV - ARN,Norwegian Air Sweden,NSZ4612,B738,6/7/2023,Fri 12:16:25 AM,49.8321,20.6758,↑ 341°,489,563,"36,000", ,FlightAware ADS-B (KRK / EPKK)
TLV - ARN,Norwegian Air Sweden,NSZ4612,B738,6/7/2023,Fri 12:16:55 AM,49.8931,20.6438,↑ 341°,490,564,"36,000", ,FlightAware ADS-B (LKMK)
TLV - ARN,Norwegian Air Sweden,NSZ4612,B738,6/7/2023,Fri 12:17:25 AM,49.9607,20.6081,↑ 341°,491,565,"36,000", ,FlightAware ADS-B (RZE / EPRZ)
TLV - ARN,Norwegian Air Sweden,NSZ4612,B738,6/7/2023,Fri 12:17:55 AM,50.025,20.5739,↑ 341°,491,565,"36,000", ,FlightAware ADS-B (LUZ / EPLB)
TLV - ARN,Norwegian Air Sweden,NSZ4612,B738,6/7/2023,Fri 12:18:25 AM,50.0875,20.5406,↑ 341°,490,564,"36,000", ,FlightAware ADS-B (EPTM)
TLV - ARN,Norwegian Air Sweden,NSZ4612,B738,6/7/2023,Fri 12:18:55 AM,50.1491,20.5078,↑ 341°,488,562,"36,000", ,FlightAware ADS-B (OSR / LKMT)
TLV - ARN,Norwegian Air Sweden,NSZ4612,B738,6/7/2023,Fri 12:19:25 AM,50.2151,20.4727,↑ 341°,489,563,"36,000", ,FlightAware ADS-B (OSR / LKMT)
TLV - ARN,Norwegian Air Sweden,NSZ4612,B738,6/7/2023,Fri 12:19:55 AM,50.2787,20.4387,↑ 341°,489,563,"36,000", ,FlightAware ADS-B (OSR / LKMT)
TLV - ARN,Norwegian Air Sweden,NSZ4612,B738,6/7/2023,Fri 12:20:25 AM,50.3444,20.4034,↑ 341°,489,563,"36,000", ,FlightAware ADS-B (WAW / EPWA)
TLV - ARN,Norwegian Air Sweden,NSZ4612,B738,6/7/2023,Fri 12:20:55 AM,50.4065,20.3702,↑ 341°,489,563,"36,000", ,FlightAware ADS-B (RZE / EPRZ)
TLV - ARN,Norwegian Air Sweden,NSZ4612,B738,6/7/2023,Fri 12:21:25 AM,50.471,20.3355,↑ 341°,489,563,"36,000", ,FlightAware ADS-B (RZE / EPRZ)
TLV - ARN,Norwegian Air Sweden,NSZ4612,B738,6/7/2023,Fri 12:21:55 AM,50.5351,20.3006,↑ 341°,489,563,"36,000", ,FlightAware ADS-B (RZE / EPRZ)
TLV - ARN,Norwegian Air Sweden,NSZ4612,B738,6/7/2023,Fri 12:22:18 AM,50.584,20.274,↑ 341°,489,563,"36,000", ,FlightAware ADS-B (PRV / LKPO)
TLV - ARN,Norwegian Air Sweden,NSZ4612,B738,6/7/2023,Fri 12:22:48 AM,50.6471,20.2396,↑ 341°,489,563,"36,000", ,FlightAware ADS-B (RDO / EPRA)
TLV - ARN,Norwegian Air Sweden,NSZ4612,B738,6/7/2023,Fri 12:23:17 AM,50.7102,20.2051,↑ 341°,488,562,"36,000", ,FlightAware ADS-B (KTW / EPKT)
TLV - ARN,Norwegian Air Sweden,NSZ4612,B738,6/7/2023,Fri 12:23:47 AM,50.7731,20.1706,↑ 341°,487,560,"36,000", ,FlightAware ADS-B (RDO / EPRA)
TLV - ARN,Norwegian Air Sweden,NSZ4612,B738,6/7/2023,Fri 12:24:17 AM,50.8365,20.1357,↑ 341°,486,559,"36,000", ,FlightAware ADS-B (RDO / EPRA)
TLV - ARN,Norwegian Air Sweden,NSZ4612,B738,6/7/2023,Fri 12:24:47 AM,50.9001,20.1007,↑ 341°,486,559,"36,000", ,FlightAware ADS-B (LKCM)
TLV - ARN,Norwegian Air Sweden,NSZ4612,B738,6/7/2023,Fri 12:25:17 AM,50.9653,20.0647,↑ 341°,487,560,"36,000", ,FlightAware ADS-B (RDO / EPRA)
TLV - ARN,Norwegian Air Sweden,NSZ4612,B738,6/7/2023,Fri 12:25:47 AM,51.0274,20.0304,↑ 341°,487,560,"36,000", ,FlightAware ADS-B (EPKS)
TLV - ARN,Norwegian Air Sweden,NSZ4612,B738,6/7/2023,Fri 12:26:17 AM,51.0916,19.9947,↑ 341°,489,563,"36,000", ,FlightAware ADS-B (LKCM)
TLV - ARN,Norwegian Air Sweden,NSZ4612,B738,6/7/2023,Fri 12:26:47 AM,51.1553,19.9593,↑ 341°,489,563,"36,000", ,FlightAware ADS-B (ZBE / LKZA)
TLV - ARN,Norwegian Air Sweden,NSZ4612,B738,6/7/2023,Fri 12:27:17 AM,51.222,19.9222,↑ 341°,489,563,"36,000", ,FlightAware ADS-B (LCJ / EPLL)
TLV - ARN,Norwegian Air Sweden,NSZ4612,B738,6/7/2023,Fri 12:27:47 AM,51.2849,19.8869,↑ 341°,486,559,"36,000", ,FlightAware ADS-B (EPLS)
TLV - ARN,Norwegian Air Sweden,NSZ4612,B738,6/7/2023,Fri 12:28:17 AM,51.3484,19.8511,↑ 340°,484,557,"36,000", ,FlightAware ADS-B (RDO / EPRA)
TLV - ARN,Norwegian Air Sweden,NSZ4612,B738,6/7/2023,Fri 12:28:47 AM,51.4098,19.8163,↑ 341°,484,557,"36,000", ,FlightAware ADS-B (WRO / EPWR)
TLV - ARN,Norwegian Air Sweden,NSZ4612,B738,6/7/2023,Fri 12:29:17 AM,51.472,19.781,↑ 341°,483,556,"36,000", ,FlightAware ADS-B (WAW / EPWA)
TLV - ARN,Norwegian Air Sweden,NSZ4612,B738,6/7/2023,Fri 12:29:47 AM,51.5371,19.7441,↑ 340°,483,556,"36,000", ,FlightAware ADS-B (RDO / EPRA)
TLV - ARN,Norwegian Air Sweden,NSZ4612,B738,6/7/2023,Fri 12:30:17 AM,51.598,19.7094,↑ 341°,483,556,"36,000", ,FlightAware ADS-B (WAW / EPWA)
TLV - ARN,Norwegian Air Sweden,NSZ4612,B738,6/7/2023,Fri 12:30:47 AM,51.6627,19.6726,↑ 341°,483,556,"36,000", ,FlightAware ADS-B (EPMM)
TLV - ARN,Norwegian Air Sweden,NSZ4612,B738,6/7/2023,Fri 12:31:17 AM,51.7264,19.6362,↑ 340°,483,556,"36,000", ,FlightAware ADS-B (RDO / EPRA)
TLV - ARN,Norwegian Air Sweden,NSZ4612,B738,6/7/2023,Fri 12:31:47 AM,51.7869,19.6015,↑ 340°,482,555,"36,000", ,FlightAware ADS-B (POZ / EPPO)
TLV - ARN,Norwegian Air Sweden,NSZ4612,B738,6/7/2023,Fri 12:32:17 AM,51.8512,19.5645,↑ 340°,481,554,"36,000", ,FlightAware ADS-B (LKDK)
TLV - ARN,Norwegian Air Sweden,NSZ4612,B738,6/7/2023,Fri 12:32:47 AM,51.9116,19.5298,↑ 340°,481,554,"36,000", ,FlightAware ADS-B (IEG / EPZG)
TLV - ARN,Norwegian Air Sweden,NSZ4612,B738,6/7/2023,Fri 12:33:17 AM,51.9755,19.4929,↑ 340°,480,552,"36,000", ,FlightAware ADS-B (IEG / EPZG)
TLV - ARN,Norwegian Air Sweden,NSZ4612,B738,6/7/2023,Fri 12:33:47 AM,52.0382,19.4563,↑ 340°,477,549,"36,000", ,FlightAware ADS-B (IEG / EPZG)
TLV - ARN,Norwegian Air Sweden,NSZ4612,B738,6/7/2023,Fri 12:34:17 AM,52.0994,19.4204,↑ 340°,476,548,"36,000", ,FlightAware ADS-B (ZBE / LKZA)
TLV - ARN,Norwegian Air Sweden,NSZ4612,B738,6/7/2023,Fri 12:34:48 AM,52.1634,19.3832,↑ 340°,475,547,"36,000", ,FlightAware ADS-B (EPRS)
TLV - ARN,Norwegian Air Sweden,NSZ4612,B738,6/7/2023,Fri 12:35:18 AM,52.2262,19.3463,↑ 340°,474,545,"36,000", ,FlightAware ADS-B (POZ / EPPO)
TLV - ARN,Norwegian Air Sweden,NSZ4612,B738,6/7/2023,Fri 12:35:48 AM,52.2878,19.3099,↑ 340°,474,545,"36,000", ,FlightAware ADS-B (POZ / EPPO)
TLV - ARN,Norwegian Air Sweden,NSZ4612,B738,6/7/2023,Fri 12:36:19 AM,52.3511,19.2725,↑ 340°,476,548,"36,000", ,FlightAware ADS-B (EPMM)
TLV - ARN,Norwegian Air Sweden,NSZ4612,B738,6/7/2023,Fri 12:36:49 AM,52.4128,19.2362,↑ 340°,477,549,"36,000", ,FlightAware ADS-B (POZ / EPPO)
TLV - ARN,Norwegian Air Sweden,NSZ4612,B738,6/7/2023,Fri 12:37:19 AM,52.4753,19.1992,↑ 340°,476,548,"36,000", ,FlightAware ADS-B (RDO / EPRA)
TLV - ARN,Norwegian Air Sweden,NSZ4612,B738,6/7/2023,Fri 12:37:49 AM,52.5363,19.1631,↑ 340°,476,548,"36,000", ,FlightAware ADS-B (KTW / EPKT)
TLV - ARN,Norwegian Air Sweden,NSZ4612,B738,6/7/2023,Fri 12:38:20 AM,52.6002,19.1251,↑ 340°,475,547,"36,000", ,FlightAware ADS-B (KTW / EPKT)
TLV - ARN,Norwegian Air Sweden,NSZ4612,B738,6/7/2023,Fri 12:38:50 AM,52.6614,19.0883,↑ 340°,474,545,"36,000", ,FlightAware ADS-B (KTW / EPKT)
TLV - ARN,Norwegian Air Sweden,NSZ4612,B738,6/7/2023,Fri 12:39:20 AM,52.7237,19.0506,↑ 340°,473,544,"36,000", ,FlightAware ADS-B (KTW / EPKT)
TLV - ARN,Norwegian Air Sweden,NSZ4612,B738,6/7/2023,Fri 12:39:52 AM,52.7912,19.0098,↑ 340°,474,545,"36,000", ,FlightAware ADS-B (EPKS)
TLV - ARN,Norwegian Air Sweden,NSZ4612,B738,6/7/2023,Fri 12:40:23 AM,52.8525,18.9727,↑ 340°,474,545,"36,000", ,FlightAware ADS-B (GDN / EPGD)
TLV - ARN,Norwegian Air Sweden,NSZ4612,B738,6/7/2023,Fri 12:40:53 AM,52.9145,18.9351,↑ 340°,475,547,"36,000", ,FlightAware ADS-B (GDN / EPGD)
TLV - ARN,Norwegian Air Sweden,NSZ4612,B738,6/7/2023,Fri 12:41:23 AM,52.9774,18.8973,↑ 340°,476,548,"36,000", ,FlightAware ADS-B (GDN / EPGD)
TLV - ARN,Norwegian Air Sweden,NSZ4612,B738,6/7/2023,Fri 12:41:53 AM,53.0397,18.8594,↑ 340°,477,549,"36,000", ,FlightAware ADS-B (GDN / EPGD)
TLV - ARN,Norwegian Air Sweden,NSZ4612,B738,6/7/2023,Fri 12:42:23 AM,53.1007,18.8222,↑ 340°,479,551,"36,000", ,FlightAware ADS-B (GDN / EPGD)
TLV - ARN,Norwegian Air Sweden,NSZ4612,B738,6/7/2023,Fri 12:42:53 AM,53.1624,18.7844,↑ 340°,480,552,"36,000", ,FlightAware ADS-B (EPSD)
TLV - ARN,Norwegian Air Sweden,NSZ4612,B738,6/7/2023,Fri 12:43:23 AM,53.228,18.7441,↑ 340°,480,552,"36,000", ,FlightAware ADS-B (EDON)
TLV - ARN,Norwegian Air Sweden,NSZ4612,B738,6/7/2023,Fri 12:43:54 AM,53.2892,18.7061,↑ 340°,480,552,"36,000", ,FlightAware ADS-B (GDN / EPGD)
TLV - ARN,Norwegian Air Sweden,NSZ4612,B738,6/7/2023,Fri 12:44:24 AM,53.3521,18.6671,↑ 340°,481,554,"36,000", ,FlightAware ADS-B (EPSD)
TLV - ARN,Norwegian Air Sweden,NSZ4612,B738,6/7/2023,Fri 12:44:54 AM,53.4148,18.6282,↑ 340°,479,551,"36,000", ,FlightAware ADS-B (EPSD)
TLV - ARN,Norwegian Air Sweden,NSZ4612,B738,6/7/2023,Fri 12:45:24 AM,53.4765,18.5898,↑ 340°,478,550,"36,000", ,FlightAware ADS-B (GDN / EPGD)
TLV - ARN,Norwegian Air Sweden,NSZ4612,B738,6/7/2023,Fri 12:45:54 AM,53.5382,18.5513,↑ 340°,477,549,"36,000", ,FlightAware ADS-B (GDN / EPGD)
TLV - ARN,Norwegian Air Sweden,NSZ4612,B738,6/7/2023,Fri 12:46:24 AM,53.6004,18.5124,↑ 340°,476,548,"36,000", ,FlightAware ADS-B (GDN / EPGD)
TLV - ARN,Norwegian Air Sweden,NSZ4612,B738,6/7/2023,Fri 12:46:54 AM,53.6623,18.4733,↑ 339°,475,547,"36,000", ,FlightAware ADS-B (GDN / EPGD)
TLV - ARN,Norwegian Air Sweden,NSZ4612,B738,6/7/2023,Fri 12:47:24 AM,53.7242,18.434,↑ 339°,473,544,"36,000", ,FlightAware ADS-B (GDN / EPGD)
TLV - ARN,Norwegian Air Sweden,NSZ4612,B738,6/7/2023,Fri 12:47:54 AM,53.7857,18.395,↑ 340°,473,544,"36,000", ,FlightAware ADS-B (WRO / EPWR)
TLV - ARN,Norwegian Air Sweden,NSZ4612,B738,6/7/2023,Fri 12:48:24 AM,53.8463,18.3565,↑ 339°,473,544,"36,000", ,FlightAware ADS-B (GDN / EPGD)
TLV - ARN,Norwegian Air Sweden,NSZ4612,B738,6/7/2023,Fri 12:48:54 AM,53.9052,18.3191,↑ 339°,471,542,"36,000", ,FlightAware ADS-B (POZ / EPPO)
TLV - ARN,Norwegian Air Sweden,NSZ4612,B738,6/7/2023,Fri 12:49:25 AM,53.9688,18.2783,↑ 339°,471,542,"36,000", ,FlightAware ADS-B (GDN / EPGD)
TLV - ARN,Norwegian Air Sweden,NSZ4612,B738,6/7/2023,Fri 12:49:55 AM,54.0302,18.2392,↑ 340°,471,542,"36,000", ,FlightAware ADS-B (GDN / EPGD)
TLV - ARN,Norwegian Air Sweden,NSZ4612,B738,6/7/2023,Fri 12:50:25 AM,54.0915,18.1998,↑ 339°,470,541,"36,000", ,FlightAware ADS-B (GDN / EPGD)
TLV - ARN,Norwegian Air Sweden,NSZ4612,B738,6/7/2023,Fri 12:50:55 AM,54.1521,18.1604,↑ 339°,469,540,"36,000", ,FlightAware ADS-B (GDN / EPGD)
TLV - ARN,Norwegian Air Sweden,NSZ4612,B738,6/7/2023,Fri 12:51:25 AM,54.2135,18.1206,↑ 339°,468,539,"36,000", ,FlightAware ADS-B (GDN / EPGD)
TLV - ARN,Norwegian Air Sweden,NSZ4612,B738,6/7/2023,Fri 12:51:55 AM,54.2738,18.0815,↑ 339°,468,539,"36,000", ,FlightAware ADS-B (GDN / EPGD)
TLV - ARN,Norwegian Air Sweden,NSZ4612,B738,6/7/2023,Fri 12:52:26 AM,54.335,18.0418,↑ 339°,468,539,"36,000", ,FlightAware ADS-B (GDN / EPGD)
TLV - ARN,Norwegian Air Sweden,NSZ4612,B738,6/7/2023,Fri 12:52:56 AM,54.3967,18.0016,↑ 339°,469,540,"36,000", ,FlightAware ADS-B (EPOK)
TLV - ARN,Norwegian Air Sweden,NSZ4612,B738,6/7/2023,Fri 12:53:26 AM,54.4579,17.9614,↑ 339°,469,540,"36,000", ,FlightAware ADS-B (EPKS)
TLV - ARN,Norwegian Air Sweden,NSZ4612,B738,6/7/2023,Fri 12:53:56 AM,54.5187,17.9214,↑ 339°,469,540,"36,000", ,FlightAware ADS-B (CPH / EKCH)
TLV - ARN,Norwegian Air Sweden,NSZ4612,B738,6/7/2023,Fri 12:54:26 AM,54.5785,17.882,↑ 339°,469,540,"36,000", ,FlightAware ADS-B (GDN / EPGD)
TLV - ARN,Norwegian Air Sweden,NSZ4612,B738,6/7/2023,Fri 12:54:57 AM,54.6409,17.8411,↑ 339°,470,541,"36,000", ,FlightAware ADS-B (EPOK)
TLV - ARN,Norwegian Air Sweden,NSZ4612,B738,6/7/2023,Fri 12:55:27 AM,54.7009,17.8012,↑ 339°,470,541,"36,000", ,FlightAware ADS-B (POZ / EPPO)
TLV - ARN,Norwegian Air Sweden,NSZ4612,B738,6/7/2023,Fri 12:55:51 AM,54.7535,17.7661,↑ 339°,470,541,"36,000", ,FlightAware ADS-B (SZZ / EPSC)
TLV - ARN,Norwegian Air Sweden,NSZ4612,B738,6/7/2023,Fri 12:56:21 AM,54.8138,17.726,↑ 339°,470,541,"36,000", ,FlightAware ADS-B (SZZ / EPSC)
TLV - ARN,Norwegian Air Sweden,NSZ4612,B738,6/7/2023,Fri 12:56:47 AM,54.8665,17.6973,↑ 346°,474,545,"36,000", ,FlightAware ADS-B (EPKS)
TLV - ARN,Norwegian Air Sweden,NSZ4612,B738,6/7/2023,Fri 12:57:04 AM,54.901,17.6859,↑ 350°,477,549,"36,000", ,FlightAware ADS-B
TLV - ARN,Norwegian Air Sweden,NSZ4612,B738,6/7/2023,Fri 12:57:35 AM,54.971,17.6646,↑ 350°,477,549,"36,000", ,FlightAware ADS-B (POZ / EPPO)
TLV - ARN,Norwegian Air Sweden,NSZ4612,B738,6/7/2023,Fri 12:58:02 AM,55.0279,17.6469,↑ 351°,477,549,"36,000", ,FlightAware ADS-B (RKE / EKRK)
TLV - ARN,Norwegian Air Sweden,NSZ4612,B738,6/7/2023,Fri 12:58:32 AM,55.0922,17.627,↑ 351°,479,551,"36,000", ,FlightAware ADS-B (RKE / EKRK)
TLV - ARN,Norwegian Air Sweden,NSZ4612,B738,6/7/2023,Fri 12:59:03 AM,55.1596,17.6062,↑ 351°,479,551,"36,000", ,FlightAware ADS-B (RKE / EKRK)
TLV - ARN,Norwegian Air Sweden,NSZ4612,B738,6/7/2023,Fri 12:59:33 AM,55.2236,17.5864,↑ 351°,480,552,"36,000", ,FlightAware ADS-B (RKE / EKRK)
TLV - ARN,Norwegian Air Sweden,NSZ4612,B738,6/7/2023,Fri 01:00:01 AM,55.2842,17.5676,↑ 351°,479,551,"36,000", ,FlightAware ADS-B (RKE / EKRK)
TLV - ARN,Norwegian Air Sweden,NSZ4612,B738,6/7/2023,Fri 01:00:17 AM,55.3212,17.556,↑ 351°,478,550,"36,000", ,FlightAware ADS-B (RKE / EKRK)
TLV - ARN,Norwegian Air Sweden,NSZ4612,B738,6/7/2023,Fri 01:00:47 AM,55.3851,17.5361,↑ 351°,477,549,"36,000", ,FlightAware ADS-B (RKE / EKRK)
TLV - ARN,Norwegian Air Sweden,NSZ4612,B738,6/7/2023,Fri 01:01:03 AM,55.4212,17.5247,↑ 351°,476,548,"36,000", ,FlightAware ADS-B (RKE / EKRK)
TLV - ARN,Norwegian Air Sweden,NSZ4612,B738,6/7/2023,Fri 01:01:33 AM,55.4869,17.5037,↑ 351°,475,547,"36,000", ,FlightAware ADS-B (RKE / EKRK)
TLV - ARN,Norwegian Air Sweden,NSZ4612,B738,6/7/2023,Fri 01:02:04 AM,55.551,17.4832,↑ 351°,474,545,"36,000", ,FlightAware ADS-B (RKE / EKRK)
TLV - ARN,Norwegian Air Sweden,NSZ4612,B738,6/7/2023,Fri 01:02:34 AM,55.6158,17.4625,↑ 351°,474,545,"36,000", ,FlightAware ADS-B (RKE / EKRK)
TLV - ARN,Norwegian Air Sweden,NSZ4612,B738,6/7/2023,Fri 01:03:04 AM,55.6814,17.4416,↑ 351°,473,544,"36,000", ,FlightAware ADS-B (RKE / EKRK)
TLV - ARN,Norwegian Air Sweden,NSZ4612,B738,6/7/2023,Fri 01:03:34 AM,55.745,17.4214,↑ 351°,473,544,"36,000", ,FlightAware ADS-B (RKE / EKRK)
TLV - ARN,Norwegian Air Sweden,NSZ4612,B738,6/7/2023,Fri 01:04:04 AM,55.8121,17.4005,↑ 353°,474,545,"36,000", ,FlightAware ADS-B (RKE / EKRK)
TLV - ARN,Norwegian Air Sweden,NSZ4612,B738,6/7/2023,Fri 01:04:21 AM,55.8478,17.3952,↑ 357°,477,549,"36,000", ,FlightAware ADS-B (KLR / ESMQ)
TLV - ARN,Norwegian Air Sweden,NSZ4612,B738,6/7/2023,Fri 01:04:39 AM,55.8881,17.3964,↑ 3°,480,552,"36,000", ,FlightAware ADS-B (KLR / ESMQ)
TLV - ARN,Norwegian Air Sweden,NSZ4612,B738,6/7/2023,Fri 01:05:20 AM,55.9771,17.4096,↑ 5°,480,552,"36,000", ,FlightAware ADS-B (KLR / ESMQ)
TLV - ARN,Norwegian Air Sweden,NSZ4612,B738,6/7/2023,Fri 01:05:50 AM,56.0449,17.4197,↑ 5°,479,551,"36,000", ,FlightAware ADS-B (AGH / ESTA)
TLV - ARN,Norwegian Air Sweden,NSZ4612,B738,6/7/2023,Fri 01:06:20 AM,56.1111,17.43,↑ 5°,478,550,"36,000", ,FlightAware ADS-B (AGH / ESTA)
TLV - ARN,Norwegian Air Sweden,NSZ4612,B738,6/7/2023,Fri 01:06:50 AM,56.1754,17.44,↑ 5°,478,550,"36,000", ,FlightAware ADS-B (KID / ESMK)
TLV - ARN,Norwegian Air Sweden,NSZ4612,B738,6/7/2023,Fri 01:07:20 AM,56.2425,17.4507,↑ 5°,477,549,"36,000", ,FlightAware ADS-B (KLR / ESMQ)
TLV - ARN,Norwegian Air Sweden,NSZ4612,B738,6/7/2023,Fri 01:07:50 AM,56.308,17.4613,↑ 5°,477,549,"36,000", ,FlightAware ADS-B (KLR / ESMQ)
