Route,Airline,Flight Num,Aircraft,Date,Time,Latitude,Longitude,Course,Kts,mph,feet,Rate,Reporting Facility
TLV - BRU,Brussels Airlines,BEL3290,A320,28/06/2023,Wed 09:38:36 PM,50.6334,6.0858,← 276°,352,405,"18,375","-1,450",FlightAware ADS-B (UDE / EHVK)
TLV - BRU,Brussels Airlines,BEL3290,A320,28/06/2023,Wed 09:39:06 PM,50.6384,6.0112,← 276°,336,387,"17,700","-1,163",FlightAware ADS-B (UDE / EHVK)
TLV - BRU,Brussels Airlines,BEL3290,A320,28/06/2023,Wed 09:39:25 PM,50.6416,5.9637,← 276°,323,372,"17,425","-1,286",FlightAware ADS-B (EDFV)
TLV - BRU,Brussels Airlines,BEL3290,A320,28/06/2023,Wed 09:39:55 PM,50.6461,5.896,← 276°,317,365,"16,650","-1,719",FlightAware ADS-B (LUX / ELLX)
TLV - BRU,Brussels Airlines,BEL3290,A320,28/06/2023,Wed 09:40:13 PM,50.6493,5.8551,← 279°,318,366,"16,050","-1,548",FlightAware ADS-B (EBNM)
TLV - BRU,Brussels Airlines,BEL3290,A320,28/06/2023,Wed 09:40:57 PM,50.6768,5.7645,← 297°,302,348,"15,050","-1,297",FlightAware ADS-B (LGG / EBLG)
TLV - BRU,Brussels Airlines,BEL3290,A320,28/06/2023,Wed 09:41:27 PM,50.6943,5.7098,← 297°,297,342,"14,450","-1,275",FlightAware ADS-B (ANR / EBAW)
TLV - BRU,Brussels Airlines,BEL3290,A320,28/06/2023,Wed 09:41:57 PM,50.7137,5.649,← 297°,299,344,"13,775","-1,325",FlightAware ADS-B (EBGB)
TLV - BRU,Brussels Airlines,BEL3290,A320,28/06/2023,Wed 09:42:27 PM,50.7317,5.5928,← 297°,299,344,"13,125","-1,350",FlightAware ADS-B (FMO / EDDG)
TLV - BRU,Brussels Airlines,BEL3290,A320,28/06/2023,Wed 09:42:57 PM,50.7507,5.5335,← 298°,294,338,"12,425","-1,274",FlightAware ADS-B (DTM / EDLW)
TLV - BRU,Brussels Airlines,BEL3290,A320,28/06/2023,Wed 09:43:20 PM,50.764,5.491,← 296°,290,334,"12,000","-1,075",FlightAware ADS-B (MST / EHBK)
TLV - BRU,Brussels Airlines,BEL3290,A320,28/06/2023,Wed 09:43:50 PM,50.7828,5.4307,← 297°,293,337,"11,475","-1,147",FlightAware ADS-B (BRU / EBBR)
TLV - BRU,Brussels Airlines,BEL3290,A320,28/06/2023,Wed 09:44:11 PM,50.7945,5.3943,← 297°,290,334,"11,025","-1,425",FlightAware ADS-B (DUS / EDDL)
TLV - BRU,Brussels Airlines,BEL3290,A320,28/06/2023,Wed 09:44:50 PM,50.8188,5.3168,← 296°,288,331,"10,050","-1,587",FlightAware ADS-B (EBGB)
TLV - BRU,Brussels Airlines,BEL3290,A320,28/06/2023,Wed 09:45:20 PM,50.8355,5.2628,← 296°,286,329,"9,200","-1,650",FlightAware ADS-B (GLZ / EHGR)
TLV - BRU,Brussels Airlines,BEL3290,A320,28/06/2023,Wed 09:45:50 PM,50.8531,5.2061,← 296°,282,325,"8,400","-1,575",FlightAware ADS-B (EBSW)
TLV - BRU,Brussels Airlines,BEL3290,A320,28/06/2023,Wed 09:46:20 PM,50.8703,5.1507,← 296°,279,321,"7,625","-1,550",FlightAware ADS-B (RTM / EHRD)
TLV - BRU,Brussels Airlines,BEL3290,A320,28/06/2023,Wed 09:46:50 PM,50.8879,5.0959,← 297°,276,318,"6,850","-1,100",FlightAware ADS-B (EBTN)
TLV - BRU,Brussels Airlines,BEL3290,A320,28/06/2023,Wed 09:47:20 PM,50.9048,5.0441,← 297°,259,298,"6,525",-800,FlightAware ADS-B (EIN / EHEH)
TLV - BRU,Brussels Airlines,BEL3290,A320,28/06/2023,Wed 09:47:50 PM,50.921,4.995,← 298°,249,287,"6,050","-1,075",FlightAware ADS-B (EBSH)
TLV - BRU,Brussels Airlines,BEL3290,A320,28/06/2023,Wed 09:48:20 PM,50.9363,4.9488,← 298°,244,281,"5,450","-1,250",FlightAware ADS-B (EBSL)
TLV - BRU,Brussels Airlines,BEL3290,A320,28/06/2023,Wed 09:48:50 PM,50.9518,4.9017,← 298°,242,278,"4,800","-1,150",FlightAware ADS-B (EIN / EHEH)
TLV - BRU,Brussels Airlines,BEL3290,A320,28/06/2023,Wed 09:49:20 PM,50.9676,4.8561,← 299°,235,270,"4,300",-989,FlightAware ADS-B (MST / EHBK)
TLV - BRU,Brussels Airlines,BEL3290,A320,28/06/2023,Wed 09:49:37 PM,50.9756,4.8288,← 288°,228,262,"4,025",-864,FlightAware ADS-B (UDE / EHVK)
TLV - BRU,Brussels Airlines,BEL3290,A320,28/06/2023,Wed 09:49:53 PM,50.9797,4.8037,← 284°,214,246,"3,825",-713,FlightAware ADS-B (AMS / EHAM)
TLV - BRU,Brussels Airlines,BEL3290,A320,28/06/2023,Wed 09:50:17 PM,50.9846,4.7678,← 276°,193,222,"3,550",-821,FlightAware ADS-B (EBBE)
TLV - BRU,Brussels Airlines,BEL3290,A320,28/06/2023,Wed 09:50:35 PM,50.9812,4.7442,← 249°,192,221,"3,250","-1,031",FlightAware ADS-B (BRU / EBBR)
TLV - BRU,Brussels Airlines,BEL3290,A320,28/06/2023,Wed 09:51:05 PM,50.9712,4.7067,← 246°,189,217,"2,725","-1,000",FlightAware ADS-B (EBGB)
TLV - BRU,Brussels Airlines,BEL3290,A320,28/06/2023,Wed 09:51:35 PM,50.9604,4.6691,← 246°,185,213,"2,250",-950,FlightAware ADS-B (EBGB)
TLV - BRU,Brussels Airlines,BEL3290,A320,28/06/2023,Wed 09:52:05 PM,50.9498,4.6322,↙ 245°,183,211,"1,775",-950,FlightAware ADS-B (EBGB)
TLV - BRU,Brussels Airlines,BEL3290,A320,28/06/2023,Wed 09:52:35 PM,50.9397,4.597,← 246°,160,184,"1,300",-929,FlightAware ADS-B (EBCV)
TLV - BRU,Brussels Airlines,BEL3290,A320,28/06/2023,Wed 09:52:47 PM,50.9361,4.5847,← 246°,148,170,"1,125",-694,Surface and Near-Surface
TLV - BRU,Brussels Airlines,BEL3290,A320,28/06/2023,Wed 09:53:55 PM,50.919,4.525,← 246°,133,153,375,-679,FlightAware ADS-B (BRU / EBBR)
TLV - BRU,Brussels Airlines,BEL3290,A320,28/06/2023,Wed 09:54:11 PM,50.9148,4.5107,↙ 245°,133,153,175,-750,FlightAware ADS-B (BRU / EBBR)
TLV - BRU,Brussels Airlines,BEL3290,A320,28/06/2023,Wed 09:54:27 PM,50.9107,4.4964,← 246°,133,153,,-656,FlightAware ADS-B (BRU / EBBR)
