Route,Airline,FlightNum,Aircraft,Date,Time,Latitude,Longitude,Course,Kts,mph,feet,Rate,Reporting Facility
TLV - DUS,Tus Airways,CYF322,A320,23/07/2023,Thu 12:14:57 PM,43.2551,14.6323,← 311°,427,491,"36,000",23,FlightAware ADS-B (PEG / LIRZ)
TLV - DUS,Tus Airways,CYF322,A320,23/07/2023,Thu 12:15:27 PM,43.2948,14.5702,← 311°,426,490,"36,025",25,FlightAware ADS-B (PEG / LIRZ)
TLV - DUS,Tus Airways,CYF322,A320,23/07/2023,Thu 12:15:57 PM,43.3335,14.5094,← 311°,425,489,"36,025", ,FlightAware ADS-B (PEG / LIRZ)
TLV - DUS,Tus Airways,CYF322,A320,23/07/2023,Thu 12:16:28 PM,43.3735,14.4467,← 311°,423,487,"36,025",-24,FlightAware ADS-B (PEG / LIRZ)
TLV - DUS,Tus Airways,CYF322,A320,23/07/2023,Thu 12:16:59 PM,43.4128,14.3845,← 311°,423,487,"36,000",-25,FlightAware ADS-B (PSR / LIBP)
TLV - DUS,Tus Airways,CYF322,A320,23/07/2023,Thu 12:17:29 PM,43.4513,14.3237,← 311°,423,487,"36,000", ,FlightAware ADS-B (PSR / LIBP)
TLV - DUS,Tus Airways,CYF322,A320,23/07/2023,Thu 12:17:59 PM,43.4902,14.2621,← 311°,423,487,"36,000", ,FlightAware ADS-B (PSR / LIBP)
TLV - DUS,Tus Airways,CYF322,A320,23/07/2023,Thu 12:18:29 PM,43.528,14.2021,← 311°,422,486,"36,000", ,FlightAware ADS-B (LIDF)
TLV - DUS,Tus Airways,CYF322,A320,23/07/2023,Thu 12:18:59 PM,43.569,14.1455,↖ 318°,425,489,"36,000", ,FlightAware ADS-B (LIRG)
TLV - DUS,Tus Airways,CYF322,A320,23/07/2023,Thu 12:19:27 PM,43.6127,14.097,↖ 324°,427,491,"36,000",31,FlightAware ADS-B (RMI / LIPR)
TLV - DUS,Tus Airways,CYF322,A320,23/07/2023,Thu 12:19:48 PM,43.6465,14.0654,↖ 327°,427,491,"36,025",206,FlightAware ADS-B (PSR / LIBP)
TLV - DUS,Tus Airways,CYF322,A320,23/07/2023,Thu 12:20:18 PM,43.6977,14.0184,↖ 326°,428,493,"36,175",400,FlightAware ADS-B (FCO / LIRF)
TLV - DUS,Tus Airways,CYF322,A320,23/07/2023,Thu 12:20:48 PM,43.7464,13.974,↖ 326°,429,494,"36,425",575,FlightAware ADS-B (BLQ / LIPE)
TLV - DUS,Tus Airways,CYF322,A320,23/07/2023,Thu 12:21:18 PM,43.7948,13.9294,↖ 326°,427,491,"36,750",550,FlightAware ADS-B (RMI / LIPR)
TLV - DUS,Tus Airways,CYF322,A320,23/07/2023,Thu 12:21:48 PM,43.8447,13.8835,↖ 326°,426,490,"36,975",270,FlightAware ADS-B (RMI / LIPR)
TLV - DUS,Tus Airways,CYF322,A320,23/07/2023,Thu 12:22:19 PM,43.8934,13.8385,↖ 326°,419,482,"37,025", ,FlightAware ADS-B (SPU / LDSP)
TLV - DUS,Tus Airways,CYF322,A320,23/07/2023,Thu 12:22:51 PM,43.9464,13.7893,↖ 326°,426,490,"36,975",-23,FlightAware ADS-B (TRS / LIPQ)
TLV - DUS,Tus Airways,CYF322,A320,23/07/2023,Thu 12:23:25 PM,44.0048,13.7353,↖ 326°,432,497,"37,000",23,FlightAware ADS-B (LIPG)
TLV - DUS,Tus Airways,CYF322,A320,23/07/2023,Thu 12:23:57 PM,44.0569,13.6872,↖ 326°,437,503,"37,000", ,FlightAware ADS-B (LIPG)
TLV - DUS,Tus Airways,CYF322,A320,23/07/2023,Thu 12:24:29 PM,44.1082,13.6395,↖ 326°,437,503,"37,000",214,FlightAware ADS-B (PEG / LIRZ)
TLV - DUS,Tus Airways,CYF322,A320,23/07/2023,Thu 12:25:00 PM,44.1624,13.5889,↖ 326°,434,499,"37,225",541,FlightAware ADS-B (LIRV)
TLV - DUS,Tus Airways,CYF322,A320,23/07/2023,Thu 12:25:30 PM,44.2131,13.5418,↖ 326°,431,496,"37,550",664,FlightAware ADS-B (LDVC)
TLV - DUS,Tus Airways,CYF322,A320,23/07/2023,Thu 12:26:01 PM,44.264,13.4942,↖ 326°,427,491,"37,900",435,FlightAware ADS-B (LIRV)
TLV - DUS,Tus Airways,CYF322,A320,23/07/2023,Thu 12:26:32 PM,44.3128,13.4485,↖ 326°,421,484,"38,000",98,FlightAware ADS-B (PSR / LIBP)
TLV - DUS,Tus Airways,CYF322,A320,23/07/2023,Thu 12:27:02 PM,44.3615,13.4026,↖ 326°,418,481,"38,000", ,FlightAware ADS-B (LIRV)
TLV - DUS,Tus Airways,CYF322,A320,23/07/2023,Thu 12:27:32 PM,44.4062,13.3605,↖ 326°,416,479,"38,000", ,FlightAware ADS-B (VCE / LIPZ)
TLV - DUS,Tus Airways,CYF322,A320,23/07/2023,Thu 12:28:02 PM,44.4559,13.3136,↖ 326°,419,482,"38,000", ,FlightAware ADS-B (PEG / LIRZ)
TLV - DUS,Tus Airways,CYF322,A320,23/07/2023,Thu 12:28:32 PM,44.5034,13.2689,↖ 326°,419,482,"38,000",25,FlightAware ADS-B (EBA / LIRJ)
TLV - DUS,Tus Airways,CYF322,A320,23/07/2023,Thu 12:29:03 PM,44.5533,13.2217,↖ 326°,418,481,"38,025", ,FlightAware ADS-B (EBA / LIRJ)
TLV - DUS,Tus Airways,CYF322,A320,23/07/2023,Thu 12:29:33 PM,44.6024,13.1751,↖ 326°,417,480,"38,000",-25,FlightAware ADS-B (LJAJ)
TLV - DUS,Tus Airways,CYF322,A320,23/07/2023,Thu 12:30:03 PM,44.65,13.1298,↖ 326°,417,480,"38,000",-25,FlightAware ADS-B (LJAJ)
TLV - DUS,Tus Airways,CYF322,A320,23/07/2023,Thu 12:30:33 PM,44.6981,13.0839,↖ 326°,417,480,"37,975", ,FlightAware ADS-B (LOXZ)
TLV - DUS,Tus Airways,CYF322,A320,23/07/2023,Thu 12:31:03 PM,44.746,13.0383,↖ 326°,417,480,"38,000",25,FlightAware ADS-B (PMF / LIMP)
TLV - DUS,Tus Airways,CYF322,A320,23/07/2023,Thu 12:31:33 PM,44.7921,12.9942,↖ 326°,418,481,"38,000", ,FlightAware ADS-B (LJU / LJLJ)
TLV - DUS,Tus Airways,CYF322,A320,23/07/2023,Thu 12:32:04 PM,44.8425,12.9458,↖ 326°,419,482,"38,000", ,FlightAware ADS-B (PSR / LIBP)
TLV - DUS,Tus Airways,CYF322,A320,23/07/2023,Thu 12:32:36 PM,44.8938,12.8965,↖ 326°,420,483,"38,000",-24,FlightAware ADS-B (FLR / LIRQ)
TLV - DUS,Tus Airways,CYF322,A320,23/07/2023,Thu 12:33:06 PM,44.9419,12.8503,↖ 326°,422,486,"37,975", ,FlightAware ADS-B (LJAJ)
