Route,Airline,Flight Num,Aircraft,Date,Time,Latitude,Longitude,Course,Kts,mph,feet,Rate,Reporting Facility
TLV - IST,Turkish Airlines,TK787,A21N,22/06/23,Thu 06:11:39 PM,34.6473,34.1758,↑ 354°,470,541,"36,000", ,FlightAware MLAT (5 sites)
TLV - IST,Turkish Airlines,TK787,A21N,22/06/23,Thu 06:12:11 PM,34.7172,34.1674,↑ 354°,472,543,"36,000",23,FlightAware MLAT (6 sites)
TLV - IST,Turkish Airlines,TK787,A21N,22/06/23,Thu 06:12:44 PM,34.7869,34.1609,↑ 354°,472,543,"36,025",24,FlightAware MLAT (11 sites)
TLV - IST,Turkish Airlines,TK787,A21N,22/06/23,Thu 06:13:14 PM,34.8537,34.1511,↑ 354°,472,543,"36,025", ,FlightAware MLAT (4 sites)
TLV - IST,Turkish Airlines,TK787,A21N,22/06/23,Thu 06:13:45 PM,34.9236,34.1422,↑ 354°,472,543,"36,025",-25,FlightAware MLAT (9 sites)
TLV - IST,Turkish Airlines,TK787,A21N,22/06/23,Thu 06:14:15 PM,34.9868,34.1336,↑ 354°,472,543,"36,000",-48,FlightAware MLAT (10 sites)
TLV - IST,Turkish Airlines,TK787,A21N,22/06/23,Thu 06:14:48 PM,35.0582,34.1225,↑ 354°,472,543,"35,975", ,FlightAware MLAT (9 sites)
TLV - IST,Turkish Airlines,TK787,A21N,22/06/23,Thu 06:15:20 PM,35.1296,34.1146,↑ 354°,470,541,"36,000",48,FlightAware MLAT (13 sites)
TLV - IST,Turkish Airlines,TK787,A21N,22/06/23,Thu 06:15:50 PM,35.1925,34.1084,↑ 354°,470,541,"36,025",49,FlightAware MLAT (9 sites)
TLV - IST,Turkish Airlines,TK787,A21N,22/06/23,Thu 06:16:21 PM,35.2619,34.1003,↑ 354°,468,539,"36,050",25,FlightAware MLAT (11 sites)
TLV - IST,Turkish Airlines,TK787,A21N,22/06/23,Thu 06:16:51 PM,35.325,34.0918,↑ 354°,466,536,"36,050",-25,FlightAware MLAT (4 sites)
TLV - IST,Turkish Airlines,TK787,A21N,22/06/23,Thu 06:17:21 PM,35.3909,34.0813,↑ 354°,464,534,"36,025",-49,FlightAware MLAT (8 sites)
TLV - IST,Turkish Airlines,TK787,A21N,22/06/23,Thu 06:17:52 PM,35.4556,34.0754,↑ 354°,462,532,"36,000",-73,FlightAware MLAT (5 sites)
TLV - IST,Turkish Airlines,TK787,A21N,22/06/23,Thu 06:18:23 PM,35.5219,34.067,↑ 354°,462,532,"35,950",-46,FlightAware MLAT (8 sites)
TLV - IST,Turkish Airlines,TK787,A21N,22/06/23,Thu 06:18:57 PM,35.5946,34.0543,↑ 354°,458,527,"35,950",23,FlightAware MLAT (4 sites)
TLV - IST,Turkish Airlines,TK787,A21N,22/06/23,Thu 06:19:27 PM,35.6577,34.0478,↑ 354°,458,527,"35,975",25,FlightAware MLAT (7 sites)
TLV - IST,Turkish Airlines,TK787,A21N,22/06/23,Thu 06:19:58 PM,35.7224,34.0391,↑ 354°,456,525,"35,975",-24,FlightAware MLAT (9 sites)
TLV - IST,Turkish Airlines,TK787,A21N,22/06/23,Thu 06:20:30 PM,35.79,34.0322,↑ 354°,454,522,"35,950",-24,FlightAware MLAT (9 sites)
TLV - IST,Turkish Airlines,TK787,A21N,22/06/23,Thu 06:21:01 PM,35.8536,34.0197,↑ 347°,448,516,"35,950",53,FlightAware MLAT (6 sites)
TLV - IST,Turkish Airlines,TK787,A21N,22/06/23,Thu 06:21:27 PM,35.9062,34.0014,↑ 342°,444,511,"36,000",42,FlightAware MLAT (8 sites)
TLV - IST,Turkish Airlines,TK787,A21N,22/06/23,Thu 06:22:12 PM,35.9902,33.9567,↖ 334°,434,499,"36,000", ,FlightAware MLAT (6 sites)
TLV - IST,Turkish Airlines,TK787,A21N,22/06/23,Thu 06:22:42 PM,36.042,33.9208,↖ 328°,424,488,"36,000",24,FlightAware MLAT (10 sites)
TLV - IST,Turkish Airlines,TK787,A21N,22/06/23,Thu 06:23:15 PM,36.096,33.8789,↖ 329°,422,486,"36,025",-21,FlightAware MLAT (9 sites)
TLV - IST,Turkish Airlines,TK787,A21N,22/06/23,Thu 06:23:52 PM,36.1579,33.8316,↖ 329°,420,483,"35,975",-22,FlightAware MLAT (7 sites)
TLV - IST,Turkish Airlines,TK787,A21N,22/06/23,Thu 06:24:22 PM,36.208,33.7942,↖ 329°,416,479,"36,000", ,FlightAware MLAT (10 sites)
TLV - IST,Turkish Airlines,TK787,A21N,22/06/23,Thu 06:24:54 PM,36.2592,33.7553,↖ 328°,416,479,"35,975",-48,FlightAware MLAT (6 sites)
TLV - IST,Turkish Airlines,TK787,A21N,22/06/23,Thu 06:25:24 PM,36.309,33.7164,↖ 328°,414,476,"35,950",-25,FlightAware MLAT (7 sites)
TLV - IST,Turkish Airlines,TK787,A21N,22/06/23,Thu 06:25:55 PM,36.3594,33.6785,↖ 328°,414,476,"35,950",23,FlightAware MLAT (6 sites)
TLV - IST,Turkish Airlines,TK787,A21N,22/06/23,Thu 06:26:29 PM,36.4157,33.6362,↖ 328°,418,481,"35,975",42,FlightAware MLAT (6 sites)
TLV - IST,Turkish Airlines,TK787,A21N,22/06/23,Thu 06:27:06 PM,36.4771,33.5893,↖ 328°,424,488,"36,000",22,FlightAware ADS-B (ADA / LTAF)
TLV - IST,Turkish Airlines,TK787,A21N,22/06/23,Thu 06:27:36 PM,36.5277,33.5506,↖ 328°,418,481,"36,000", ,FlightAware ADS-B (ADA / LTAF)
TLV - IST,Turkish Airlines,TK787,A21N,22/06/23,Thu 06:28:06 PM,36.5762,33.5134,↖ 328°,413,475,"36,000", ,FlightAware ADS-B (ADA / LTAF)
TLV - IST,Turkish Airlines,TK787,A21N,22/06/23,Thu 06:28:36 PM,36.6251,33.4759,↖ 328°,416,479,"36,000", ,FlightAware ADS-B (NIC / LCNC)
TLV - IST,Turkish Airlines,TK787,A21N,22/06/23,Thu 06:29:06 PM,36.6743,33.4379,↖ 328°,417,480,"36,000",25,FlightAware ADS-B (ECN / LCEN)
TLV - IST,Turkish Airlines,TK787,A21N,22/06/23,Thu 06:29:36 PM,36.7235,33.3996,↖ 328°,419,482,"36,025",25,FlightAware ADS-B (ECN / LCEN)
TLV - IST,Turkish Airlines,TK787,A21N,22/06/23,Thu 06:30:06 PM,36.7725,33.3617,↖ 328°,420,483,"36,025",25,FlightAware ADS-B (ECN / LCEN)
TLV - IST,Turkish Airlines,TK787,A21N,22/06/23,Thu 06:30:36 PM,36.8228,33.3225,↖ 327°,420,483,"36,050",30,FlightAware ADS-B (NIC / LCNC)
TLV - IST,Turkish Airlines,TK787,A21N,22/06/23,Thu 06:30:56 PM,36.8542,33.2941,↖ 322°,415,478,"36,050",-60,FlightAware ADS-B (AYT / LTAI)
TLV - IST,Turkish Airlines,TK787,A21N,22/06/23,Thu 06:31:26 PM,36.8954,33.2476,← 315°,400,460,"36,000",-48,FlightAware ADS-B (ECN / LCEN)
TLV - IST,Turkish Airlines,TK787,A21N,22/06/23,Thu 06:31:59 PM,36.9378,33.1904,← 313°,399,459,"36,000", ,FlightAware ADS-B (BEY / OLBA)
TLV - IST,Turkish Airlines,TK787,A21N,22/06/23,Thu 06:32:31 PM,36.9771,33.1377,← 313°,406,467,"36,000", ,FlightAware ADS-B (ADA / LTAF)
TLV - IST,Turkish Airlines,TK787,A21N,22/06/23,Thu 06:33:01 PM,37.0153,33.086,← 313°,403,464,"36,000", ,FlightAware ADS-B (ADA / LTAF)
TLV - IST,Turkish Airlines,TK787,A21N,22/06/23,Thu 06:33:35 PM,37.0597,33.0253,← 312°,403,464,"36,000", ,FlightAware ADS-B (ECN / LCEN)
TLV - IST,Turkish Airlines,TK787,A21N,22/06/23,Thu 06:34:05 PM,37.0975,32.9734,← 312°,402,463,"36,000",-25,FlightAware ADS-B (ECN / LCEN)
TLV - IST,Turkish Airlines,TK787,A21N,22/06/23,Thu 06:34:35 PM,37.1337,32.9235,← 312°,401,461,"35,975", ,FlightAware ADS-B (ADA / LTAF)
TLV - IST,Turkish Airlines,TK787,A21N,22/06/23,Thu 06:35:08 PM,37.1725,32.8704,← 312°,394,453,"36,000",24,FlightAware ADS-B (NIC / LCNC)
TLV - IST,Turkish Airlines,TK787,A21N,22/06/23,Thu 06:35:38 PM,37.2103,32.8181,← 312°,401,461,"36,000", ,FlightAware ADS-B (NIC / LCNC)
TLV - IST,Turkish Airlines,TK787,A21N,22/06/23,Thu 06:36:08 PM,37.2489,32.7653,← 313°,401,461,"36,000", ,FlightAware ADS-B (NIC / LCNC)
TLV - IST,Turkish Airlines,TK787,A21N,22/06/23,Thu 06:36:38 PM,37.2864,32.7141,← 312°,401,461,"36,000", ,FlightAware ADS-B (NIC / LCNC)
TLV - IST,Turkish Airlines,TK787,A21N,22/06/23,Thu 06:37:08 PM,37.3237,32.6623,← 312°,404,465,"36,000", ,FlightAware ADS-B (NIC / LCNC)
TLV - IST,Turkish Airlines,TK787,A21N,22/06/23,Thu 06:37:38 PM,37.3619,32.6094,← 312°,410,472,"36,000", ,FlightAware ADS-B (NIC / LCNC)
TLV - IST,Turkish Airlines,TK787,A21N,22/06/23,Thu 06:38:09 PM,37.4024,32.5531,← 312°,415,478,"36,000",48,FlightAware ADS-B (NIC / LCNC)
TLV - IST,Turkish Airlines,TK787,A21N,22/06/23,Thu 06:38:40 PM,37.4423,32.4973,← 312°,419,482,"36,050", ,FlightAware ADS-B (NIC / LCNC)
TLV - IST,Turkish Airlines,TK787,A21N,22/06/23,Thu 06:39:13 PM,37.483,32.4412,← 312°,410,472,"36,000",-45,FlightAware ADS-B (AYT / LTAI)
TLV - IST,Turkish Airlines,TK787,A21N,22/06/23,Thu 06:39:47 PM,37.5249,32.3832,← 312°,390,449,"36,000", ,FlightAware ADS-B (BEY / OLBA)
TLV - IST,Turkish Airlines,TK787,A21N,22/06/23,Thu 06:40:17 PM,37.5622,32.3316,← 312°,384,442,"36,000", ,FlightAware ADS-B (BEY / OLBA)
TLV - IST,Turkish Airlines,TK787,A21N,22/06/23,Thu 06:40:48 PM,37.5989,32.2799,← 312°,392,451,"36,000", ,FlightAware ADS-B (BEY / OLBA)
TLV - IST,Turkish Airlines,TK787,A21N,22/06/23,Thu 06:41:18 PM,37.6354,32.2284,← 312°,391,450,"36,000", ,FlightAware ADS-B (BEY / OLBA)
TLV - IST,Turkish Airlines,TK787,A21N,22/06/23,Thu 06:41:55 PM,37.6805,32.1649,← 312°,390,449,"36,000",-22,FlightAware ADS-B (AYT / LTAI)
TLV - IST,Turkish Airlines,TK787,A21N,22/06/23,Thu 06:42:26 PM,37.7177,32.1127,← 312°,387,445,"35,975", ,FlightAware ADS-B (NAV / LTAZ)
TLV - IST,Turkish Airlines,TK787,A21N,22/06/23,Thu 06:42:56 PM,37.7541,32.0615,← 311°,385,443,"36,000",25,FlightAware ADS-B (NAV / LTAZ)
TLV - IST,Turkish Airlines,TK787,A21N,22/06/23,Thu 06:43:26 PM,37.7876,32.0142,← 312°,383,441,"36,000", ,FlightAware ADS-B (LCA / LCLK)
TLV - IST,Turkish Airlines,TK787,A21N,22/06/23,Thu 06:43:56 PM,37.822,31.9655,← 312°,383,441,"36,000",-23,FlightAware ADS-B (RHO / LGRP)
TLV - IST,Turkish Airlines,TK787,A21N,22/06/23,Thu 06:44:32 PM,37.8657,31.9039,← 312°,381,438,"35,975", ,FlightAware ADS-B (GZP / LTFG)
TLV - IST,Turkish Airlines,TK787,A21N,22/06/23,Thu 06:45:02 PM,37.9012,31.8534,← 312°,388,447,"36,000",25,FlightAware ADS-B (GZP / LTFG)
TLV - IST,Turkish Airlines,TK787,A21N,22/06/23,Thu 06:45:32 PM,37.9374,31.802,← 312°,396,456,"36,000", ,FlightAware ADS-B (GZP / LTFG)
TLV - IST,Turkish Airlines,TK787,A21N,22/06/23,Thu 06:46:02 PM,37.9747,31.7489,← 312°,400,460,"36,000", ,FlightAware ADS-B (GZP / LTFG)
TLV - IST,Turkish Airlines,TK787,A21N,22/06/23,Thu 06:46:32 PM,38.0115,31.697,← 312°,398,458,"36,000", ,FlightAware ADS-B (GZP / LTFG)
TLV - IST,Turkish Airlines,TK787,A21N,22/06/23,Thu 06:47:03 PM,38.0485,31.6444,← 311°,396,456,"36,000", ,FlightAware ADS-B (GZP / LTFG)
TLV - IST,Turkish Airlines,TK787,A21N,22/06/23,Thu 06:47:33 PM,38.0852,31.5921,← 312°,397,457,"36,000", ,FlightAware ADS-B (GZP / LTFG)
TLV - IST,Turkish Airlines,TK787,A21N,22/06/23,Thu 06:48:04 PM,38.1225,31.5385,← 311°,398,458,"36,000",23,FlightAware ADS-B (AYT / LTAI)
TLV - IST,Turkish Airlines,TK787,A21N,22/06/23,Thu 06:48:37 PM,38.1626,31.4808,← 311°,399,459,"36,025",24,FlightAware ADS-B (AYT / LTAI)
TLV - IST,Turkish Airlines,TK787,A21N,22/06/23,Thu 06:49:07 PM,38.1995,31.4278,← 312°,400,460,"36,025", ,FlightAware ADS-B (AYT / LTAI)
TLV - IST,Turkish Airlines,TK787,A21N,22/06/23,Thu 06:49:37 PM,38.2357,31.3761,← 312°,400,460,"36,025",-25,FlightAware ADS-B (GZP / LTFG)
TLV - IST,Turkish Airlines,TK787,A21N,22/06/23,Thu 06:50:08 PM,38.2738,31.3213,← 311°,401,461,"36,000",-25,FlightAware ADS-B (AYT / LTAI)
TLV - IST,Turkish Airlines,TK787,A21N,22/06/23,Thu 06:50:38 PM,38.3109,31.2675,← 311°,401,461,"36,000",24,FlightAware ADS-B (AYT / LTAI)
TLV - IST,Turkish Airlines,TK787,A21N,22/06/23,Thu 06:51:11 PM,38.3524,31.2077,← 312°,402,463,"36,025",24,FlightAware ADS-B (USQ / LTBO)
TLV - IST,Turkish Airlines,TK787,A21N,22/06/23,Thu 06:51:41 PM,38.3897,31.1537,← 311°,402,463,"36,025", ,FlightAware ADS-B (USQ / LTBO)
TLV - IST,Turkish Airlines,TK787,A21N,22/06/23,Thu 06:52:11 PM,38.4258,31.1012,← 311°,402,463,"36,025",-25,FlightAware ADS-B (USQ / LTBO)
