Route,Airline,FlightNum,Aircraft,Date,Time,Latitude,Longitude,Course,Kts,mph,feet,Rate,Reporting Facility
TLV - DLM,Pegasus Airlines,PC798,A320,19/07/2023,Wed 12:40:29 PM,33.3003,32.3854,← 310°,442,509,"36,000",-25,FlightAware ADS-B (ECN / LCEN)
TLV - DLM,Pegasus Airlines,PC798,A320,19/07/2023,Wed 12:40:59 PM,33.3372,32.3323,← 310°,442,509,"36,000", ,FlightAware ADS-B (PFO / LCPH)
TLV - DLM,Pegasus Airlines,PC798,A320,19/07/2023,Wed 12:41:29 PM,33.3769,32.275,← 310°,442,509,"36,000", ,FlightAware ADS-B (PFO / LCPH)
TLV - DLM,Pegasus Airlines,PC798,A320,19/07/2023,Wed 12:41:59 PM,33.4162,32.2183,← 310°,443,510,"36,000", ,FlightAware ADS-B (LLEK)
TLV - DLM,Pegasus Airlines,PC798,A320,19/07/2023,Wed 12:42:29 PM,33.4561,32.1607,← 310°,444,511,"36,000",25,FlightAware ADS-B (PFO / LCPH)
TLV - DLM,Pegasus Airlines,PC798,A320,19/07/2023,Wed 12:42:59 PM,33.4952,32.1043,← 310°,443,510,"36,025",25,FlightAware ADS-B (PFO / LCPH)
TLV - DLM,Pegasus Airlines,PC798,A320,19/07/2023,Wed 12:43:29 PM,33.5333,32.0489,← 309°,441,507,"36,025", ,FlightAware ADS-B (PFO / LCPH)
TLV - DLM,Pegasus Airlines,PC798,A320,19/07/2023,Wed 12:43:59 PM,33.5721,31.9925,← 310°,441,507,"36,025",-24,FlightAware ADS-B (AKT / LCRA)
TLV - DLM,Pegasus Airlines,PC798,A320,19/07/2023,Wed 12:44:31 PM,33.6142,31.9312,← 309°,441,507,"36,000",-46,FlightAware ADS-B (PFO / LCPH)
TLV - DLM,Pegasus Airlines,PC798,A320,19/07/2023,Wed 12:45:04 PM,33.6572,31.8686,← 309°,442,509,"35,975",-24,FlightAware ADS-B (NIC / LCNC)
TLV - DLM,Pegasus Airlines,PC798,A320,19/07/2023,Wed 12:45:34 PM,33.6957,31.8125,← 309°,443,510,"35,975",24,FlightAware ADS-B (PFO / LCPH)
TLV - DLM,Pegasus Airlines,PC798,A320,19/07/2023,Wed 12:46:07 PM,33.7413,31.7474,← 312°,443,510,"36,000",26,FlightAware ADS-B (LCA / LCLK)
TLV - DLM,Pegasus Airlines,PC798,A320,19/07/2023,Wed 12:46:32 PM,33.7767,31.7077,↖ 320°,446,513,"36,000",35,FlightAware ADS-B (LCA / LCLK)
TLV - DLM,Pegasus Airlines,PC798,A320,19/07/2023,Wed 12:46:50 PM,33.8058,31.682,↖ 327°,447,514,"36,025",32,FlightAware ADS-B (PFO / LCPH)
TLV - DLM,Pegasus Airlines,PC798,A320,19/07/2023,Wed 12:47:19 PM,33.8585,31.6473,↖ 335°,449,517,"36,025",-20,FlightAware ADS-B (RHO / LGRP)
TLV - DLM,Pegasus Airlines,PC798,A320,19/07/2023,Wed 12:48:04 PM,33.9458,31.6117,↑ 343°,451,519,"36,000",-40,FlightAware ADS-B (PFO / LCPH)
TLV - DLM,Pegasus Airlines,PC798,A320,19/07/2023,Wed 12:48:34 PM,34.0067,31.5892,↑ 343°,451,519,"35,975",-23,FlightAware ADS-B (PFO / LCPH)
TLV - DLM,Pegasus Airlines,PC798,A320,19/07/2023,Wed 12:49:09 PM,34.0789,31.5626,↑ 343°,451,519,"35,975",23,FlightAware ADS-B (NIC / LCNC)
