Route,Airline,FlightNum,Aircraft,Date,Time,Latitude,Longitude,Course,Kts,mph,feet,Rate,Reporting Facility
TLV - BOJ,Bulgaria Air,LZB6082,B733,20/07/2023,Thu 03:55:56 PM,42.2886,28.1498,← 280°,417,480,"13,800","-2,825",FlightAware MLAT (7 sites)
TLV - BOJ,Bulgaria Air,LZB6082,B733,20/07/2023,Thu 03:56:26 PM,42.2977,28.0818,← 280°,417,480,"12,425","-1,850",FlightAware MLAT (10 sites)
TLV - BOJ,Bulgaria Air,LZB6082,B733,20/07/2023,Thu 03:56:56 PM,42.3062,28.0177,← 280°,313,360,"11,950","-1,452",FlightAware MLAT (9 sites)
TLV - BOJ,Bulgaria Air,LZB6082,B733,20/07/2023,Thu 03:57:28 PM,42.3157,27.9517,← 280°,320,368,"10,925","-1,333",FlightAware MLAT (6 sites)
TLV - BOJ,Bulgaria Air,LZB6082,B733,20/07/2023,Thu 03:57:59 PM,42.3223,27.8938,← 280°,294,338,"10,550",-713,FlightAware MLAT (6 sites)
TLV - BOJ,Bulgaria Air,LZB6082,B733,20/07/2023,Thu 03:58:29 PM,42.3292,27.842,← 280°,270,311,"10,200",-957,FlightAware MLAT (7 sites)
TLV - BOJ,Bulgaria Air,LZB6082,B733,20/07/2023,Thu 03:58:46 PM,42.3325,27.815,← 280°,266,306,"9,800","-1,404",FlightAware MLAT (8 sites)
TLV - BOJ,Bulgaria Air,LZB6082,B733,20/07/2023,Thu 03:59:16 PM,42.3388,27.7659,← 280°,264,304,"9,100","-1,406",FlightAware MLAT (5 sites)
TLV - BOJ,Bulgaria Air,LZB6082,B733,20/07/2023,Thu 03:59:34 PM,42.3423,27.7371,← 280°,262,302,"8,675","-1,500",FlightAware MLAT (7 sites)
TLV - BOJ,Bulgaria Air,LZB6082,B733,20/07/2023,Thu 03:59:51 PM,42.3464,27.7091,← 280°,260,299,"8,225","-1,313",FlightAware MLAT (7 sites)
TLV - BOJ,Bulgaria Air,LZB6082,B733,20/07/2023,Thu 04:00:22 PM,42.3523,27.6601,← 280°,260,299,"7,625","-1,306",FlightAware MLAT (5 sites)
TLV - BOJ,Bulgaria Air,LZB6082,B733,20/07/2023,Thu 04:00:53 PM,42.3588,27.6106,← 280°,258,297,"6,875","-1,660",FlightAware MLAT (5 sites)
TLV - BOJ,Bulgaria Air,LZB6082,B733,20/07/2023,Thu 04:01:09 PM,42.3617,27.5855,← 280°,196,226,"6,325","-1,313",FlightAware MLAT (8 sites)
TLV - BOJ,Bulgaria Air,LZB6082,B733,20/07/2023,Thu 04:01:25 PM,42.3646,27.5601,← 279°,196,226,"6,175","-1,050",FlightAware MLAT (4 sites)
TLV - BOJ,Bulgaria Air,LZB6082,B733,20/07/2023,Thu 04:01:59 PM,42.3707,27.5076,← 280°,276,318,"5,450",-991,FlightAware MLAT (5 sites)
TLV - BOJ,Bulgaria Air,LZB6082,B733,20/07/2023,Thu 04:02:18 PM,42.3749,27.4791,← 280°,240,276,"5,300",-592,FlightAware MLAT (6 sites)
TLV - BOJ,Bulgaria Air,LZB6082,B733,20/07/2023,Thu 04:02:37 PM,42.3785,27.4517,← 280°,230,265,"5,075",-659,FlightAware MLAT (7 sites)
TLV - BOJ,Bulgaria Air,LZB6082,B733,20/07/2023,Thu 04:02:59 PM,42.384,27.4233,← 296°,230,265,"4,850",-338,FlightAware MLAT (7 sites)
TLV - BOJ,Bulgaria Air,LZB6082,B733,20/07/2023,Thu 04:03:17 PM,42.3945,27.4049,← 296°,174,200,"4,850",-868,FlightAware MLAT (4 sites)
TLV - BOJ,Bulgaria Air,LZB6082,B733,20/07/2023,Thu 04:03:37 PM,42.4093,27.387,↖ 316°,156,180,"4,300","-1,179",FlightAware MLAT (5 sites)
TLV - BOJ,Bulgaria Air,LZB6082,B733,20/07/2023,Thu 04:04:13 PM,42.4325,27.3583,← 315°,174,200,"3,750",-917,FlightAware MLAT (6 sites)
TLV - BOJ,Bulgaria Air,LZB6082,B733,20/07/2023,Thu 04:06:00 PM,42.5589,27.503,↗ 40°,,,, ,Estimated
